transaction_id,user_id,transaction_date,stock_symbol,transaction_type,price,quantity
ST11869,U5125,2026-05-19,PHDC.CA,Buy,14.363,100
ST11870,U5125,2026-06-03,PRMH.CA,Buy,2.727,60
ST11871,U5125,2026-06-17,PHDC.CA,Sell,14.982,20
ST11872,U5125,2026-06-29,ARAB.CA,Buy,0.253,10
ST11873,U5127,2026-06-08,ARAB.CA,Buy,0.254,100
ST11874,U5127,2026-07-13,ESAC.CA,Buy,0.145,50
ST11875,U5127,2026-06-15,AMOC.CA,Buy,7.872,100
ST11876,U5127,2026-06-30,PHDC.CA,Buy,14.977,40
ST11877,U5127,2026-06-17,PHDC.CA,Buy,14.787,50
ST11878,U5127,2026-06-25,AMOC.CA,Sell,7.804,20
ST11879,U5128,2026-07-15,ESAC.CA,Buy,0.146,20
ST11880,U5132,2026-06-02,PHDC.CA,Buy,15.12,200
ST11881,U5132,2026-06-08,ESAC.CA,Buy,0.149,40
ST11882,U5132,2026-06-23,ESAC.CA,Buy,0.151,20
ST11883,U5132,2026-07-05,PRMH.CA,Buy,2.669,20
ST11884,U5132,2026-06-28,PHDC.CA,Sell,14.366,10
ST11885,U5133,2026-06-28,PRMH.CA,Buy,2.726,120
ST11886,U5133,2026-06-18,PHDC.CA,Buy,14.341,200
ST11887,U5133,2026-06-08,ARAB.CA,Buy,0.25,200
ST11888,U5133,2026-07-06,ARAB.CA,Buy,0.246,500
ST11889,U5133,2026-05-28,FWRY.CA,Buy,18.978,20
ST11890,U5133,2026-07-07,FWRY.CA,Buy,19.025,50
ST11891,U5133,2026-06-01,PHDC.CA,Sell,15.168,200
ST11892,U5134,2026-06-29,PRMH.CA,Buy,2.705,20
ST11893,U5134,2026-06-25,PHDC.CA,Buy,15.148,100
ST11894,U5142,2026-07-15,ESAC.CA,Buy,0.151,20
ST11895,U5149,2026-07-15,ESAC.CA,Buy,0.151,500
ST11896,U5150,2026-06-23,PRMH.CA,Buy,2.779,500
ST11897,U5150,2026-07-09,FWRY.CA,Buy,19.514,10
ST11898,U5150,2026-07-02,ESAC.CA,Buy,0.15,100
ST11899,U5152,2026-06-25,ARAB.CA,Buy,0.253,40
ST11900,U5152,2026-06-15,PRMH.CA,Buy,2.834,50
ST11901,U5152,2026-07-07,FWRY.CA,Buy,19.041,100
ST11902,U5152,2026-07-07,ESAC.CA,Buy,0.154,50
ST11903,U5152,2026-06-22,PRMH.CA,Buy,2.756,2500
ST11904,U5159,2026-06-08,AMOC.CA,Buy,8.219,50
ST11905,U5159,2026-06-25,FWRY.CA,Buy,19.534,10
ST11906,U5159,2026-05-04,ESAC.CA,Buy,0.147,500
ST11907,U5160,2026-07-09,FWRY.CA,Buy,19.551,10
ST11908,U5160,2026-06-23,PRMH.CA,Buy,2.743,50
ST11909,U5160,2026-06-23,PHDC.CA,Buy,14.508,40
ST11910,U5160,2026-06-10,PHDC.CA,Buy,14.367,40
ST11911,U5160,2026-06-11,ARAB.CA,Buy,0.241,500
ST11912,U5165,2026-04-30,PHDC.CA,Buy,14.475,500
ST11913,U5165,2026-05-26,FWRY.CA,Buy,19.372,200
ST11914,U5165,2026-04-23,PRMH.CA,Buy,2.682,10
ST11915,U5165,2026-04-05,ARAB.CA,Buy,0.244,500
ST11916,U5168,2026-05-24,PRMH.CA,Buy,2.722,40
ST11917,U5168,2026-05-12,PHDC.CA,Buy,14.421,50
ST11918,U5169,2026-05-28,PHDC.CA,Buy,15.062,500
ST11919,U5169,2026-04-27,AMOC.CA,Buy,7.828,40
ST11920,U5169,2026-06-24,PRMH.CA,Buy,2.686,10
ST11921,U5173,2026-07-15,ARAB.CA,Buy,0.241,50
ST11922,U5173,2026-07-14,AMOC.CA,Buy,8.053,500
ST11923,U5173,2026-07-15,PRMH.CA,Buy,2.72,50
ST11924,U5175,2026-04-28,ESAC.CA,Buy,0.148,10
ST11925,U5175,2026-04-14,PHDC.CA,Buy,14.731,20
ST11926,U5175,2026-05-18,PRMH.CA,Buy,2.793,120
ST11927,U5179,2026-07-09,ESAC.CA,Buy,0.145,10
ST11928,U5179,2026-06-02,ESAC.CA,Buy,0.146,200
ST11929,U5179,2026-05-27,PRMH.CA,Buy,2.818,500
ST11930,U5190,2026-06-22,PHDC.CA,Buy,15.023,500
ST11931,U5191,2026-07-12,ARAB.CA,Buy,0.248,200
ST11932,U5191,2026-07-01,AMOC.CA,Buy,8.246,20
ST11933,U5191,2026-07-01,PHDC.CA,Buy,15.218,20
ST11934,U5197,2026-07-12,ESAC.CA,Buy,0.15,50
ST11935,U5197,2026-06-28,PHDC.CA,Buy,15.192,200
ST11936,U5197,2026-06-28,PHDC.CA,Sell,14.433,200
ST11937,U5203,2026-07-12,PHDC.CA,Buy,15.343,10
ST11938,U5203,2026-07-02,ESAC.CA,Buy,0.151,10
ST11939,U5203,2026-06-01,PRMH.CA,Buy,2.802,50
ST11940,U5203,2026-07-05,ARAB.CA,Buy,0.239,20
ST11941,U5208,2026-06-28,PRMH.CA,Buy,2.829,50
ST11942,U5212,2026-05-28,PRMH.CA,Buy,2.802,10
ST11943,U5213,2026-07-14,PHDC.CA,Buy,14.551,200
ST11944,U5220,2026-05-12,ESAC.CA,Buy,0.155,500
ST11945,U5220,2026-06-08,ESAC.CA,Buy,0.146,500
ST11946,U5220,2026-05-13,PRMH.CA,Buy,2.715,200
ST11947,U5221,2026-07-08,FWRY.CA,Buy,18.886,200
ST11948,U5221,2026-07-08,PHDC.CA,Buy,14.388,200
ST11949,U5221,2026-07-08,ARAB.CA,Buy,0.249,200
ST11950,U5222,2026-07-15,FWRY.CA,Buy,19.524,2500
ST11951,U5222,2026-07-05,PHDC.CA,Buy,15.104,50
ST11952,U5222,2026-07-14,ESAC.CA,Buy,0.15,100
ST11953,U5222,2026-07-06,ESAC.CA,Sell,0.154,100
ST11954,U5222,2026-07-15,ESAC.CA,Buy,0.154,100
ST11955,U5224,2026-05-28,AMOC.CA,Buy,8.136,20
ST11956,U5224,2026-05-10,AMOC.CA,Sell,8.108,20
ST11957,U5226,2026-07-09,ESAC.CA,Buy,0.153,20
ST11958,U5226,2026-06-16,ESAC.CA,Sell,0.151,20
ST11959,U5226,2026-07-05,PRMH.CA,Buy,2.661,50
ST11960,U5226,2026-06-24,PRMH.CA,Buy,2.776,50
ST11961,U5231,2026-06-24,AMOC.CA,Buy,7.894,20
ST11962,U5235,2026-06-04,AMOC.CA,Buy,8.199,100
ST11963,U5238,2026-06-16,ESAC.CA,Buy,0.148,50
ST11964,U5238,2026-07-06,AMOC.CA,Buy,8.327,200
ST11965,U5239,2026-06-24,AMOC.CA,Buy,8.065,20
ST11966,U5242,2026-06-03,PRMH.CA,Buy,2.739,50
ST11967,U5242,2026-06-24,PRMH.CA,Buy,2.702,200
ST11968,U5245,2026-05-10,AMOC.CA,Buy,8.19,50
ST11969,U5245,2026-05-03,ESAC.CA,Buy,0.149,40
ST11970,U5245,2026-04-29,ARAB.CA,Buy,0.242,200
ST11971,U5246,2026-06-21,PRMH.CA,Buy,2.802,500
ST11972,U5246,2026-07-15,AMOC.CA,Buy,8.2,10
ST11973,U5247,2026-07-09,ARAB.CA,Buy,0.242,500
ST11974,U5247,2026-06-14,AMOC.CA,Buy,7.778,200
ST11975,U5249,2026-07-13,PHDC.CA,Buy,14.744,100
ST11976,U5249,2026-07-07,PHDC.CA,Buy,14.762,50
ST11977,U5250,2026-05-17,PRMH.CA,Buy,2.714,200
ST11978,U5250,2026-04-22,AMOC.CA,Buy,7.803,50
ST11979,U5255,2026-07-12,FWRY.CA,Buy,19.433,500
ST11980,U5255,2026-07-12,ESAC.CA,Buy,0.154,40
ST11981,U5256,2026-06-30,PHDC.CA,Buy,14.524,20
ST11982,U5256,2026-06-03,FWRY.CA,Buy,19.399,1000
ST11983,U5256,2026-06-16,PHDC.CA,Buy,14.995,100
ST11984,U5256,2026-07-05,PHDC.CA,Sell,14.365,120
ST11985,U5257,2026-07-12,ESAC.CA,Buy,0.147,200
ST11986,U5257,2026-07-15,PRMH.CA,Buy,2.686,50
ST11987,U5261,2026-06-28,FWRY.CA,Buy,19.296,50
ST11988,U5261,2026-07-05,ARAB.CA,Buy,0.238,40
ST11989,U5261,2026-06-07,AMOC.CA,Buy,8.287,120
ST11990,U5261,2026-07-01,FWRY.CA,Buy,19.567,200
ST11991,U5262,2026-06-28,AMOC.CA,Buy,8.307,20
ST11992,U5262,2026-07-15,FWRY.CA,Buy,19.373,2500
ST11993,U5262,2026-07-01,AMOC.CA,Buy,7.818,100
ST11994,U5277,2026-07-12,ESAC.CA,Buy,0.15,500
ST11995,U5285,2026-06-01,ARAB.CA,Buy,0.238,10
ST11996,U5290,2026-06-15,AMOC.CA,Buy,8.034,1000
ST11997,U5290,2026-06-11,PRMH.CA,Buy,2.75,20
ST11998,U5290,2026-07-02,AMOC.CA,Sell,8.305,250
ST11999,U5290,2026-06-11,FWRY.CA,Buy,18.676,20
ST12000,U5293,2026-06-18,ESAC.CA,Buy,0.145,200
ST12001,U5295,2026-06-18,FWRY.CA,Buy,19.181,50
ST12002,U5295,2026-04-30,AMOC.CA,Buy,7.861,200
ST12003,U5295,2026-06-01,PRMH.CA,Buy,2.66,20
ST12004,U5295,2026-04-20,ESAC.CA,Buy,0.15,40
ST12005,U5301,2026-07-12,ARAB.CA,Buy,0.244,500
ST12006,U5309,2026-07-06,FWRY.CA,Buy,19.295,10
ST12007,U5313,2026-06-30,PHDC.CA,Buy,15.241,100
ST12008,U5313,2026-07-13,ESAC.CA,Buy,0.147,500
ST12009,U5319,2026-07-14,FWRY.CA,Buy,19.739,50
ST12010,U5319,2026-07-12,FWRY.CA,Buy,19.957,500
ST12011,U5319,2026-06-30,ARAB.CA,Buy,0.241,10
ST12012,U5323,2026-06-22,AMOC.CA,Buy,7.803,20
ST12013,U5324,2026-06-10,PRMH.CA,Buy,2.83,20
ST12014,U5324,2026-06-24,ESAC.CA,Buy,0.149,200
ST12015,U5324,2026-06-14,FWRY.CA,Buy,18.923,2500
ST12016,U5324,2026-06-03,ARAB.CA,Buy,0.249,100
ST12017,U5336,2026-07-15,ARAB.CA,Buy,0.253,100
ST12018,U5344,2026-06-25,PRMH.CA,Buy,2.648,20
ST12019,U5344,2026-07-06,AMOC.CA,Buy,8.14,20
ST12020,U5350,2026-07-15,ESAC.CA,Buy,0.152,50
ST12021,U5350,2026-07-15,ESAC.CA,Buy,0.152,150
ST12022,U5352,2026-05-31,ARAB.CA,Buy,0.24,100
ST12023,U5353,2026-07-15,ARAB.CA,Buy,0.244,40
ST12024,U5355,2026-07-05,AMOC.CA,Buy,8.018,500
ST12025,U5356,2026-05-12,AMOC.CA,Buy,7.94,200
ST12026,U5359,2026-07-08,PRMH.CA,Buy,2.717,200
ST12027,U5359,2026-05-27,ARAB.CA,Buy,0.247,50
ST12028,U5361,2026-06-25,ARAB.CA,Buy,0.239,100
ST12029,U5361,2026-05-19,AMOC.CA,Buy,8.16,80
ST12030,U5367,2026-06-30,ESAC.CA,Buy,0.15,20
ST12031,U5367,2026-06-22,ARAB.CA,Buy,0.249,40
ST12032,U5367,2026-07-07,FWRY.CA,Buy,19.354,500
ST12033,U5367,2026-06-16,ARAB.CA,Buy,0.24,10
ST12034,U5376,2026-07-15,AMOC.CA,Buy,8.27,100
ST12035,U5376,2026-07-13,PRMH.CA,Buy,2.68,100
ST12036,U5377,2026-07-12,ESAC.CA,Buy,0.145,100
ST12037,U5377,2026-07-14,FWRY.CA,Buy,18.994,200
ST12038,U5377,2026-07-07,AMOC.CA,Buy,7.775,500
ST12039,U5381,2026-05-26,ARAB.CA,Buy,0.253,100
ST12040,U5381,2026-06-28,PHDC.CA,Buy,15.227,200
ST12041,U5382,2026-06-11,FWRY.CA,Buy,19.481,10
ST12042,U5382,2026-06-08,PRMH.CA,Buy,2.717,10
ST12043,U5386,2026-06-24,PHDC.CA,Buy,14.739,10
ST12044,U5387,2026-06-18,ESAC.CA,Buy,0.145,10
ST12045,U5390,2026-07-06,AMOC.CA,Buy,8.258,50
ST12046,U5393,2026-07-14,AMOC.CA,Buy,7.905,200
ST12047,U5398,2026-07-12,ARAB.CA,Buy,0.249,200
ST12048,U5398,2026-06-23,ARAB.CA,Buy,0.254,200
ST12049,U5398,2026-06-04,AMOC.CA,Buy,8.051,50
ST12050,U5404,2026-06-15,PHDC.CA,Buy,14.742,50
ST12051,U5404,2026-05-28,ESAC.CA,Buy,0.15,50
ST12052,U5404,2026-06-03,PRMH.CA,Buy,2.753,100
ST12053,U5404,2026-05-20,PHDC.CA,Buy,14.863,100
ST12054,U5407,2026-06-01,ESAC.CA,Buy,0.151,20
ST12055,U5410,2026-04-23,ARAB.CA,Buy,0.252,20
ST12056,U5410,2026-06-15,FWRY.CA,Buy,18.948,200
ST12057,U5414,2026-07-12,FWRY.CA,Buy,19.727,40
ST12058,U5417,2026-06-28,PRMH.CA,Buy,2.772,200
ST12059,U5417,2026-06-17,FWRY.CA,Buy,19.902,50
ST12060,U5417,2026-07-13,PRMH.CA,Buy,2.677,40
ST12061,U5421,2026-07-06,AMOC.CA,Buy,8.02,40
ST12062,U5421,2026-07-13,ARAB.CA,Buy,0.239,40
ST12063,U5424,2026-06-29,PHDC.CA,Buy,14.638,10
ST12064,U5426,2026-07-09,FWRY.CA,Buy,19.133,100
ST12065,U5430,2026-05-19,ESAC.CA,Buy,0.151,200
ST12066,U5430,2026-05-07,PHDC.CA,Buy,14.392,40
ST12067,U5432,2026-07-09,PHDC.CA,Buy,14.997,20
ST12068,U5432,2026-07-14,AMOC.CA,Buy,8.246,50
ST12069,U5442,2026-07-07,PRMH.CA,Buy,2.806,40
ST12070,U5442,2026-05-20,FWRY.CA,Buy,19.642,10
ST12071,U5442,2026-06-04,ESAC.CA,Buy,0.15,10
ST12072,U5442,2026-04-27,PHDC.CA,Buy,15.023,40
ST12073,U5445,2026-07-02,FWRY.CA,Buy,19.734,50
ST12074,U5445,2026-07-02,PRMH.CA,Buy,2.671,1500
ST12075,U5445,2026-07-06,AMOC.CA,Buy,8.214,1500
ST12076,U5445,2026-07-01,ESAC.CA,Buy,0.153,200
ST12077,U5445,2026-07-08,AMOC.CA,Buy,8.212,150
ST12078,U5447,2026-05-12,ARAB.CA,Buy,0.253,100
ST12079,U5447,2026-05-18,PRMH.CA,Buy,2.809,200
ST12080,U5447,2026-07-09,PHDC.CA,Buy,14.789,100
ST12081,U5449,2026-05-24,AMOC.CA,Buy,7.997,10
ST12082,U5449,2026-06-18,PHDC.CA,Buy,14.914,100
ST12083,U5449,2026-05-25,ARAB.CA,Buy,0.238,200
ST12084,U5449,2026-06-17,PHDC.CA,Buy,15.05,500
ST12085,U5450,2026-05-10,ESAC.CA,Buy,0.146,50
ST12086,U5451,2026-06-16,PHDC.CA,Buy,15.276,500
ST12087,U5451,2026-06-15,ARAB.CA,Buy,0.253,30
ST12088,U5451,2026-05-31,PRMH.CA,Buy,2.706,20
ST12089,U5451,2026-07-14,AMOC.CA,Buy,7.772,40
ST12090,U5451,2026-06-21,ARAB.CA,Buy,0.239,150
ST12091,U5451,2026-07-02,AMOC.CA,Buy,8.141,500
ST12092,U5452,2026-06-03,FWRY.CA,Buy,19.354,40
ST12093,U5454,2026-07-06,PHDC.CA,Buy,15.241,120
ST12094,U5454,2026-07-05,ESAC.CA,Buy,0.15,30
ST12095,U5454,2026-07-12,AMOC.CA,Buy,7.984,20
ST12096,U5454,2026-07-09,PHDC.CA,Sell,14.423,20
ST12097,U5454,2026-07-09,PHDC.CA,Buy,15.317,30
ST12098,U5454,2026-06-22,PHDC.CA,Sell,14.737,130
ST12099,U5454,2026-07-06,PRMH.CA,Buy,2.814,60
ST12100,U5454,2026-06-30,ARAB.CA,Buy,0.254,10
ST12101,U5455,2026-04-29,ARAB.CA,Buy,0.242,50
ST12102,U5455,2026-04-27,AMOC.CA,Buy,8.328,200
ST12103,U5455,2026-04-15,PHDC.CA,Buy,14.731,100
ST12104,U5456,2026-06-03,PHDC.CA,Buy,15.055,500
ST12105,U5458,2026-05-17,AMOC.CA,Buy,7.954,500
ST12106,U5458,2026-07-05,ESAC.CA,Buy,0.146,50
ST12107,U5460,2026-06-18,AMOC.CA,Buy,8.267,20
ST12108,U5460,2026-07-01,AMOC.CA,Buy,8.092,10
ST12109,U5462,2026-05-24,ESAC.CA,Buy,0.15,40
ST12110,U5462,2026-06-01,PHDC.CA,Buy,15.008,100
ST12111,U5462,2026-07-07,FWRY.CA,Buy,18.65,400
ST12112,U5462,2026-05-27,AMOC.CA,Buy,7.917,300
ST12113,U5462,2026-06-09,AMOC.CA,Buy,8.18,10
ST12114,U5462,2026-05-20,ESAC.CA,Buy,0.149,20
ST12115,U5462,2026-05-10,PHDC.CA,Buy,14.541,40
ST12116,U5465,2026-07-14,PRMH.CA,Buy,2.728,500
ST12117,U5465,2026-07-06,PHDC.CA,Buy,14.613,50
ST12118,U5468,2026-06-30,PHDC.CA,Buy,14.852,20
ST12119,U5468,2026-07-12,PHDC.CA,Sell,15.289,20
ST12120,U5469,2026-06-14,ARAB.CA,Buy,0.244,500
ST12121,U5469,2026-05-12,FWRY.CA,Buy,19.724,500
ST12122,U5469,2026-05-12,PHDC.CA,Buy,14.867,100
ST12123,U5469,2026-06-24,PRMH.CA,Buy,2.711,50
ST12124,U5469,2026-05-18,AMOC.CA,Buy,8.312,100
ST12125,U5470,2026-05-21,AMOC.CA,Buy,8.116,40
ST12126,U5471,2026-07-15,PRMH.CA,Buy,2.829,40
ST12127,U5471,2026-07-12,FWRY.CA,Buy,19.67,20
ST12128,U5471,2026-07-15,FWRY.CA,Buy,19.16,20
ST12129,U5471,2026-07-13,AMOC.CA,Buy,8.266,100
ST12130,U5472,2026-06-22,PRMH.CA,Buy,2.666,500
ST12131,U5477,2026-07-07,ESAC.CA,Buy,0.146,40
ST12132,U5477,2026-06-28,FWRY.CA,Buy,18.874,40
ST12133,U5477,2026-06-07,PHDC.CA,Buy,15.107,400
ST12134,U5477,2026-06-16,ARAB.CA,Buy,0.244,500
ST12135,U5477,2026-07-13,PHDC.CA,Buy,15.305,2500
ST12136,U5477,2026-07-01,AMOC.CA,Buy,8.06,20
ST12137,U5477,2026-06-15,PHDC.CA,Buy,14.757,50
ST12138,U5478,2026-06-18,PRMH.CA,Buy,2.732,200
ST12139,U5478,2026-07-09,ARAB.CA,Buy,0.25,40
ST12140,U5481,2026-06-08,AMOC.CA,Buy,8.122,500
ST12141,U5481,2026-05-04,ESAC.CA,Buy,0.15,500
ST12142,U5481,2026-06-07,AMOC.CA,Buy,7.855,10
ST12143,U5481,2026-05-28,ARAB.CA,Buy,0.254,500
ST12144,U5491,2026-07-15,ESAC.CA,Buy,0.15,20
ST12145,U5491,2026-06-17,ESAC.CA,Buy,0.148,20
ST12146,U5491,2026-07-07,FWRY.CA,Buy,19.348,40
ST12147,U5492,2026-06-29,PHDC.CA,Buy,14.494,50
ST12148,U5498,2026-06-17,ARAB.CA,Buy,0.252,10
ST12149,U5498,2026-04-29,FWRY.CA,Buy,19.164,200
ST12150,U5498,2026-05-20,FWRY.CA,Buy,19.906,40
ST12151,U5499,2026-06-29,ESAC.CA,Buy,0.154,100
ST12152,U5499,2026-06-16,PHDC.CA,Buy,15.031,500
ST12153,U5502,2026-06-24,ESAC.CA,Buy,0.152,10
ST12154,U5502,2026-06-14,FWRY.CA,Buy,18.807,30
ST12155,U5502,2026-06-07,PHDC.CA,Buy,14.883,10
ST12156,U5502,2026-07-08,FWRY.CA,Buy,19.597,100
ST12157,U5502,2026-06-18,ARAB.CA,Buy,0.25,120
ST12158,U5506,2026-06-29,AMOC.CA,Buy,8.198,100
ST12159,U5507,2026-05-28,ARAB.CA,Buy,0.238,100
ST12160,U5507,2026-05-13,FWRY.CA,Buy,19.019,500
ST12161,U5508,2026-07-09,ARAB.CA,Buy,0.245,10
ST12162,U5508,2026-07-05,AMOC.CA,Buy,7.85,10
ST12163,U5508,2026-06-11,ARAB.CA,Buy,0.25,20
ST12164,U5511,2026-05-27,PHDC.CA,Buy,14.718,200
ST12165,U5511,2026-06-02,PHDC.CA,Sell,14.573,10
ST12166,U5520,2026-06-25,PRMH.CA,Buy,2.748,40
ST12167,U5520,2026-06-22,ESAC.CA,Buy,0.148,500
ST12168,U5520,2026-06-18,PHDC.CA,Buy,15.186,30
ST12169,U5520,2026-07-06,ARAB.CA,Buy,0.242,500
ST12170,U5521,2026-06-24,AMOC.CA,Buy,7.996,200
ST12171,U5521,2026-07-15,ARAB.CA,Buy,0.25,10
ST12172,U5521,2026-07-12,ARAB.CA,Buy,0.253,200
ST12173,U5524,2026-07-14,PHDC.CA,Buy,14.756,20
ST12174,U5526,2026-06-24,ESAC.CA,Buy,0.154,10
ST12175,U5531,2026-07-09,PHDC.CA,Buy,14.597,100
ST12176,U5531,2026-07-13,PHDC.CA,Buy,14.963,2500
ST12177,U5531,2026-06-22,FWRY.CA,Buy,19.528,120
ST12178,U5531,2026-06-15,FWRY.CA,Buy,19.136,50
ST12179,U5539,2026-06-14,AMOC.CA,Buy,7.931,500
ST12180,U5541,2026-07-15,FWRY.CA,Buy,19.309,10
ST12181,U5541,2026-06-18,FWRY.CA,Buy,19.268,100
ST12182,U5543,2026-07-09,ARAB.CA,Buy,0.239,50
ST12183,U5543,2026-07-15,FWRY.CA,Buy,19.281,500
ST12184,U5543,2026-06-30,PRMH.CA,Buy,2.719,100
ST12185,U5543,2026-07-02,ARAB.CA,Sell,0.249,50
ST12186,U5544,2026-06-03,AMOC.CA,Buy,8.209,500
ST12187,U5544,2026-06-10,ARAB.CA,Buy,0.238,50
ST12188,U5546,2026-05-27,FWRY.CA,Buy,18.698,50
ST12189,U5546,2026-05-31,ARAB.CA,Buy,0.238,100
ST12190,U5547,2026-06-03,AMOC.CA,Buy,7.932,500
ST12191,U5547,2026-06-17,ARAB.CA,Buy,0.247,50
ST12192,U5547,2026-07-14,FWRY.CA,Buy,19.852,1500
ST12193,U5547,2026-06-22,ESAC.CA,Buy,0.152,40
ST12194,U5547,2026-06-18,PHDC.CA,Buy,14.898,40
ST12195,U5553,2026-06-14,AMOC.CA,Buy,7.825,20
ST12196,U5553,2026-05-20,PHDC.CA,Buy,15.033,20
ST12197,U5553,2026-06-01,PHDC.CA,Buy,15.281,500
ST12198,U5555,2026-07-15,AMOC.CA,Buy,7.834,50
ST12199,U5556,2026-04-23,ESAC.CA,Buy,0.153,200
ST12200,U5557,2026-07-12,ARAB.CA,Buy,0.242,500
ST12201,U5557,2026-05-27,PRMH.CA,Buy,2.731,40
ST12202,U5560,2026-06-17,FWRY.CA,Buy,18.747,200
ST12203,U5560,2026-06-28,PHDC.CA,Buy,14.756,200
ST12204,U5560,2026-06-23,ESAC.CA,Buy,0.148,50
ST12205,U5574,2026-05-28,PHDC.CA,Buy,14.856,500
ST12206,U5574,2026-06-07,PHDC.CA,Sell,14.413,40
ST12207,U5574,2026-06-25,AMOC.CA,Buy,8.173,20
ST12208,U5580,2026-04-26,PRMH.CA,Buy,2.822,40
ST12209,U5583,2026-07-15,PRMH.CA,Buy,2.659,20
ST12210,U5583,2026-05-13,PHDC.CA,Buy,15.297,100
ST12211,U5583,2026-06-23,ESAC.CA,Buy,0.148,20
ST12212,U5583,2026-05-12,FWRY.CA,Buy,19.197,40
ST12213,U5583,2026-06-30,AMOC.CA,Buy,8.204,500
ST12214,U5584,2026-06-30,PHDC.CA,Buy,15.074,200
ST12215,U5584,2026-07-14,PHDC.CA,Buy,15.15,100
ST12216,U5596,2026-07-13,FWRY.CA,Buy,19.74,200
ST12217,U5596,2026-05-19,AMOC.CA,Buy,7.992,300
ST12218,U5596,2026-05-05,PHDC.CA,Buy,14.79,100
ST12219,U5596,2026-06-04,PHDC.CA,Buy,15.044,500
ST12220,U5596,2026-06-30,PRMH.CA,Buy,2.804,60
ST12221,U5605,2026-05-10,FWRY.CA,Buy,18.785,2500
ST12222,U5605,2026-05-24,ARAB.CA,Buy,0.252,500
ST12223,U5605,2026-07-09,FWRY.CA,Buy,19.368,150
ST12224,U5609,2026-06-17,FWRY.CA,Buy,19.478,100
ST12225,U5609,2026-06-11,FWRY.CA,Buy,19.588,20
ST12226,U5609,2026-07-13,ESAC.CA,Buy,0.148,200
ST12227,U5609,2026-05-18,AMOC.CA,Buy,7.995,40
ST12228,U5612,2026-06-25,AMOC.CA,Buy,8.212,120
ST12229,U5612,2026-06-22,ARAB.CA,Buy,0.251,500
ST12230,U5614,2026-07-13,FWRY.CA,Buy,18.661,500
ST12231,U5614,2026-07-02,PRMH.CA,Buy,2.814,200
ST12232,U5615,2026-07-05,AMOC.CA,Buy,8.148,100
ST12233,U5615,2026-06-03,FWRY.CA,Buy,18.688,200
ST12234,U5615,2026-06-18,ARAB.CA,Buy,0.243,200
ST12235,U5615,2026-06-14,PHDC.CA,Buy,15.011,100
ST12236,U5617,2026-05-14,AMOC.CA,Buy,7.808,40
ST12237,U5619,2026-07-08,ESAC.CA,Buy,0.153,500
ST12238,U5624,2026-07-14,ARAB.CA,Buy,0.24,200
ST12239,U5624,2026-06-02,ARAB.CA,Sell,0.245,200
ST12240,U5624,2026-06-07,ESAC.CA,Buy,0.155,200
ST12241,U5624,2026-06-08,PHDC.CA,Buy,14.553,200
ST12242,U5630,2026-05-18,FWRY.CA,Buy,19.311,100
ST12243,U5630,2026-05-13,PRMH.CA,Buy,2.805,20
ST12244,U5642,2026-07-12,ARAB.CA,Buy,0.253,200
ST12245,U5642,2026-07-14,ARAB.CA,Buy,0.248,20
ST12246,U5645,2026-06-23,FWRY.CA,Buy,19.708,200
ST12247,U5645,2026-07-15,ESAC.CA,Buy,0.147,10
ST12248,U5645,2026-06-15,ARAB.CA,Buy,0.241,10
ST12249,U5646,2026-07-12,AMOC.CA,Buy,7.914,40
ST12250,U5646,2026-06-24,AMOC.CA,Buy,8.252,200
ST12251,U5655,2026-06-01,PRMH.CA,Buy,2.79,10
ST12252,U5655,2026-06-25,ARAB.CA,Buy,0.24,40
ST12253,U5656,2026-06-14,PHDC.CA,Buy,14.71,500
ST12254,U5656,2026-05-11,PHDC.CA,Sell,14.835,20
ST12255,U5657,2026-07-14,ESAC.CA,Buy,0.151,200
ST12256,U5660,2026-07-14,AMOC.CA,Buy,7.939,10
ST12257,U5661,2026-07-14,PHDC.CA,Buy,14.624,100
ST12258,U5661,2026-06-21,ARAB.CA,Buy,0.253,50
ST12259,U5661,2026-07-06,AMOC.CA,Buy,7.993,40
ST12260,U5667,2026-06-08,ESAC.CA,Buy,0.153,20
ST12261,U5667,2026-06-22,PHDC.CA,Buy,15.022,50
ST12262,U5668,2026-06-10,FWRY.CA,Buy,19.791,20
ST12263,U5668,2026-05-18,PHDC.CA,Buy,15.261,20
ST12264,U5668,2026-06-21,PHDC.CA,Buy,14.851,40
ST12265,U5670,2026-07-14,PRMH.CA,Buy,2.695,10
ST12266,U5670,2026-07-06,ARAB.CA,Buy,0.238,20
ST12267,U5673,2026-06-29,PRMH.CA,Buy,2.66,500
ST12268,U5673,2026-06-04,FWRY.CA,Buy,19.421,50
ST12269,U5673,2026-05-26,PRMH.CA,Sell,2.74,40
ST12270,U5673,2026-07-05,AMOC.CA,Buy,8.156,50
ST12271,U5673,2026-06-02,ARAB.CA,Buy,0.239,10
ST12272,U5680,2026-06-22,PRMH.CA,Buy,2.671,50
ST12273,U5682,2026-07-05,ARAB.CA,Buy,0.245,200
ST12274,U5682,2026-06-11,ARAB.CA,Sell,0.242,10
ST12275,U5682,2026-07-14,AMOC.CA,Buy,8.062,200
ST12276,U5684,2026-06-01,FWRY.CA,Buy,19.139,40
ST12277,U5687,2026-06-24,ESAC.CA,Buy,0.152,10
ST12278,U5687,2026-05-25,FWRY.CA,Buy,18.663,500
