order_id,user_id,order_date,stock_symbol,order_type,order_status,price,quantity
O9331,U5002,2026-04-23,ESAC.CA,Buy,Completed,0.145,200
O9332,U5003,2026-07-15,ESAC.CA,Buy,Canceled,0.146,40
O9333,U5003,2026-07-15,ESAC.CA,Buy,Active,0.146,200
O9334,U5003,2026-07-15,PRMH.CA,Buy,Completed,2.655,1500
O9335,U5003,2026-07-15,AMOC.CA,Buy,Completed,8.179,1000
O9336,U5004,2026-07-07,PHDC.CA,Buy,Completed,14.55,10
O9337,U5015,2026-05-11,ESAC.CA,Buy,Completed,0.151,100
O9338,U5015,2026-05-06,ESAC.CA,Sell,Active,0.153,100
O9339,U5015,2026-06-23,FWRY.CA,Buy,Completed,19.799,100
O9340,U5018,2026-07-02,PHDC.CA,Buy,Completed,15.292,50
O9341,U5023,2026-07-07,ARAB.CA,Buy,Canceled,0.24,20
O9342,U5023,2026-06-18,ARAB.CA,Buy,Active,0.247,500
O9343,U5023,2026-07-06,PHDC.CA,Buy,Completed,14.558,10
O9344,U5023,2026-05-26,ESAC.CA,Buy,Completed,0.148,500
O9345,U5023,2026-06-14,ARAB.CA,Buy,Completed,0.243,200
O9346,U5023,2026-06-25,PRMH.CA,Buy,Completed,2.79,500
O9347,U5029,2026-07-08,ARAB.CA,Buy,Completed,0.24,10
O9348,U5029,2026-07-07,FWRY.CA,Buy,Completed,18.923,40
O9349,U5029,2026-06-21,ARAB.CA,Buy,Completed,0.244,200
O9350,U5029,2026-07-14,PHDC.CA,Buy,Canceled,14.9,50
O9351,U5029,2026-07-12,ARAB.CA,Sell,Canceled,0.24,50
O9352,U5029,2026-07-13,AMOC.CA,Buy,Completed,7.783,40
O9353,U5031,2026-06-25,ARAB.CA,Buy,Completed,0.245,50
O9354,U5032,2026-07-02,FWRY.CA,Buy,Completed,19.17,100
O9355,U5032,2026-06-28,ARAB.CA,Buy,Completed,0.242,20
O9356,U5032,2026-07-14,PHDC.CA,Buy,Active,14.394,100
O9357,U5034,2026-07-01,PRMH.CA,Buy,Completed,2.831,40
O9358,U5034,2026-06-04,AMOC.CA,Buy,Canceled,7.812,40
O9359,U5034,2026-06-23,ESAC.CA,Buy,Completed,0.145,50
O9360,U5034,2026-06-18,ARAB.CA,Buy,Canceled,0.25,20
O9361,U5034,2026-06-22,AMOC.CA,Buy,Completed,8.208,500
O9362,U5034,2026-06-07,FWRY.CA,Buy,Completed,19.51,10
O9363,U5036,2026-07-07,ESAC.CA,Buy,Canceled,0.148,40
O9364,U5036,2026-06-02,ARAB.CA,Buy,Completed,0.248,40
O9365,U5036,2026-05-25,FWRY.CA,Buy,Completed,19.671,100
O9366,U5036,2026-06-30,ESAC.CA,Buy,Canceled,0.152,10
O9367,U5036,2026-07-01,PHDC.CA,Buy,Completed,14.878,50
O9368,U5036,2026-06-02,ESAC.CA,Buy,Active,0.152,100
O9369,U5038,2026-07-09,ARAB.CA,Buy,Canceled,0.241,100
O9370,U5038,2026-05-14,FWRY.CA,Buy,Active,19.612,500
O9371,U5038,2026-05-03,ESAC.CA,Buy,Completed,0.151,20
O9372,U5038,2026-06-03,PRMH.CA,Buy,Canceled,2.772,50
O9373,U5038,2026-07-13,ESAC.CA,Buy,Completed,0.152,50
O9374,U5038,2026-04-30,PRMH.CA,Buy,Completed,2.771,50
O9375,U5058,2026-05-12,ESAC.CA,Buy,Completed,0.155,40
O9376,U5058,2026-06-09,PRMH.CA,Buy,Completed,2.819,50
O9377,U5058,2026-05-12,PHDC.CA,Buy,Completed,14.396,40
O9378,U5061,2026-07-06,PRMH.CA,Buy,Active,2.744,200
O9379,U5061,2026-06-23,PHDC.CA,Buy,Completed,14.446,30
O9380,U5061,2026-07-13,ESAC.CA,Buy,Completed,0.147,150
O9381,U5066,2026-07-09,PHDC.CA,Buy,Completed,14.875,500
O9382,U5066,2026-07-05,ARAB.CA,Buy,Completed,0.253,500
O9383,U5067,2026-06-14,PRMH.CA,Buy,Active,2.779,10
O9384,U5073,2026-06-08,AMOC.CA,Buy,Completed,7.924,40
O9385,U5073,2026-06-04,ESAC.CA,Buy,Completed,0.153,20
O9386,U5074,2026-05-21,FWRY.CA,Buy,Completed,19.413,50
O9387,U5074,2026-06-25,FWRY.CA,Sell,Completed,19.199,10
O9388,U5074,2026-06-09,PRMH.CA,Buy,Completed,2.817,10
O9389,U5075,2026-07-01,PRMH.CA,Buy,Completed,2.675,50
O9390,U5075,2026-05-18,ARAB.CA,Buy,Completed,0.25,500
O9391,U5075,2026-07-08,ARAB.CA,Sell,Completed,0.245,20
O9392,U5075,2026-05-17,AMOC.CA,Buy,Canceled,8.091,40
O9393,U5075,2026-06-10,ARAB.CA,Buy,Active,0.238,20
O9394,U5075,2026-07-08,PRMH.CA,Sell,Completed,2.786,20
O9395,U5076,2026-06-30,PRMH.CA,Buy,Completed,2.698,500
O9396,U5076,2026-06-02,ARAB.CA,Buy,Active,0.249,500
O9397,U5076,2026-05-20,ARAB.CA,Buy,Canceled,0.245,10
O9398,U5076,2026-06-18,FWRY.CA,Buy,Active,18.769,20
O9399,U5076,2026-06-03,PHDC.CA,Buy,Completed,14.553,200
O9400,U5079,2026-06-28,FWRY.CA,Buy,Canceled,19.872,100
O9401,U5079,2026-06-17,ARAB.CA,Buy,Active,0.253,20
O9402,U5079,2026-06-28,ARAB.CA,Buy,Completed,0.249,40
O9403,U5085,2026-07-13,FWRY.CA,Buy,Completed,19.394,200
O9404,U5089,2026-07-13,FWRY.CA,Buy,Completed,18.628,10
O9405,U5090,2026-06-28,PRMH.CA,Buy,Completed,2.669,200
O9406,U5090,2026-05-26,ARAB.CA,Buy,Completed,0.25,200
O9407,U5093,2026-07-01,PRMH.CA,Buy,Completed,2.661,50
O9408,U5093,2026-05-18,ESAC.CA,Buy,Completed,0.153,10
O9409,U5093,2026-05-10,FWRY.CA,Buy,Active,19.572,200
O9410,U5093,2026-06-21,PRMH.CA,Buy,Completed,2.653,40
O9411,U5093,2026-06-28,ESAC.CA,Sell,Completed,0.153,50
O9412,U5093,2026-06-29,FWRY.CA,Buy,Canceled,19.292,100
O9413,U5093,2026-04-30,PHDC.CA,Buy,Completed,14.637,200
O9414,U5094,2026-07-14,ARAB.CA,Buy,Completed,0.248,30
O9415,U5096,2026-07-13,FWRY.CA,Buy,Completed,19.38,500
O9416,U5096,2026-06-29,FWRY.CA,Sell,Active,18.641,200
O9417,U5096,2026-06-25,ESAC.CA,Buy,Canceled,0.149,40
O9418,U5096,2026-06-22,PHDC.CA,Buy,Active,14.65,20
O9419,U5097,2026-04-19,ARAB.CA,Buy,Completed,0.239,20
O9420,U5097,2026-06-28,FWRY.CA,Buy,Active,19.812,40
O9421,U5100,2026-07-09,PHDC.CA,Buy,Canceled,14.344,100
O9422,U5100,2026-07-12,FWRY.CA,Buy,Completed,18.676,500
O9423,U5100,2026-06-29,PRMH.CA,Buy,Canceled,2.694,100
O9424,U5100,2026-06-23,ARAB.CA,Buy,Completed,0.238,200
O9425,U5100,2026-06-14,ESAC.CA,Buy,Completed,0.146,100
O9426,U5100,2026-07-07,PHDC.CA,Buy,Completed,14.478,300
O9427,U5100,2026-07-07,AMOC.CA,Buy,Completed,7.95,40
O9428,U5100,2026-06-23,AMOC.CA,Sell,Completed,7.834,2500
O9429,U5100,2026-06-25,ARAB.CA,Buy,Completed,0.254,500
O9430,U5100,2026-06-09,ARAB.CA,Buy,Completed,0.242,10
O9431,U5100,2026-06-25,PHDC.CA,Buy,Completed,15.26,40
O9432,U5109,2026-07-06,PHDC.CA,Buy,Completed,14.457,40
O9433,U5109,2026-07-12,ESAC.CA,Buy,Completed,0.147,50
O9434,U5109,2026-06-24,FWRY.CA,Buy,Active,19.183,100
O9435,U5109,2026-07-06,AMOC.CA,Buy,Active,7.975,200
O9436,U5109,2026-07-14,FWRY.CA,Buy,Completed,19.536,100
O9437,U5109,2026-07-12,ESAC.CA,Buy,Completed,0.148,20
O9438,U5109,2026-07-14,ARAB.CA,Buy,Completed,0.244,40
O9439,U5110,2026-07-12,AMOC.CA,Buy,Completed,7.956,200
O9440,U5114,2026-06-28,PHDC.CA,Buy,Active,14.717,20
O9441,U5114,2026-07-01,ESAC.CA,Buy,Canceled,0.145,50
O9442,U5114,2026-07-12,PHDC.CA,Buy,Completed,15.254,200
O9443,U5114,2026-06-15,PHDC.CA,Buy,Completed,14.865,50
O9444,U5114,2026-07-13,PHDC.CA,Sell,Active,14.813,40
O9445,U5114,2026-07-08,ESAC.CA,Buy,Active,0.152,10
O9446,U5115,2026-07-14,AMOC.CA,Buy,Completed,8.131,500
O9447,U5115,2026-07-14,AMOC.CA,Buy,Canceled,8.053,40
O9448,U5115,2026-07-15,PRMH.CA,Buy,Active,2.792,150
O9449,U5115,2026-07-15,AMOC.CA,Sell,Completed,7.896,120
O9450,U5115,2026-07-14,PHDC.CA,Buy,Active,15.348,200
O9451,U5120,2026-07-09,PRMH.CA,Buy,Active,2.702,100
O9452,U5122,2026-07-14,ESAC.CA,Buy,Canceled,0.155,10
O9453,U5122,2026-07-07,ARAB.CA,Buy,Completed,0.242,10
O9454,U5122,2026-06-09,PHDC.CA,Buy,Active,14.912,500
O9455,U5123,2026-07-13,FWRY.CA,Buy,Completed,19.472,20
O9456,U5123,2026-07-14,ARAB.CA,Buy,Completed,0.243,500
O9457,U5123,2026-06-23,PRMH.CA,Buy,Completed,2.731,10
O9458,U5125,2026-06-03,PRMH.CA,Buy,Active,2.757,100
O9459,U5125,2026-05-31,AMOC.CA,Buy,Completed,7.955,60
O9460,U5125,2026-05-19,PHDC.CA,Buy,Completed,14.363,100
O9461,U5125,2026-07-15,PHDC.CA,Buy,Canceled,14.709,250
O9462,U5125,2026-06-03,PRMH.CA,Buy,Completed,2.727,60
O9463,U5125,2026-06-17,PHDC.CA,Sell,Completed,14.982,20
O9464,U5125,2026-06-29,ARAB.CA,Buy,Completed,0.253,10
O9465,U5125,2026-06-10,ESAC.CA,Buy,Canceled,0.155,20
O9466,U5125,2026-05-26,AMOC.CA,Buy,Active,8.07,20
O9467,U5127,2026-06-08,ARAB.CA,Buy,Completed,0.254,100
O9468,U5127,2026-07-13,ESAC.CA,Buy,Completed,0.145,50
O9469,U5127,2026-06-15,AMOC.CA,Buy,Completed,7.872,100
O9470,U5127,2026-06-30,PHDC.CA,Buy,Completed,14.977,40
O9471,U5127,2026-07-12,ARAB.CA,Buy,Active,0.248,100
O9472,U5127,2026-06-17,PHDC.CA,Buy,Completed,14.787,50
O9473,U5127,2026-06-25,AMOC.CA,Sell,Completed,7.804,20
O9474,U5128,2026-07-06,AMOC.CA,Buy,Active,8.062,500
O9475,U5128,2026-07-15,ESAC.CA,Buy,Completed,0.146,20
O9476,U5128,2026-07-13,PRMH.CA,Buy,Active,2.793,50
O9477,U5128,2026-07-07,AMOC.CA,Buy,Active,7.8,50
O9478,U5132,2026-06-02,PHDC.CA,Buy,Completed,15.12,200
O9479,U5132,2026-06-08,ESAC.CA,Buy,Completed,0.149,40
O9480,U5132,2026-06-23,ESAC.CA,Buy,Completed,0.151,20
O9481,U5132,2026-07-02,AMOC.CA,Buy,Active,7.957,10
O9482,U5132,2026-06-11,FWRY.CA,Buy,Active,19.62,500
O9483,U5132,2026-07-05,PRMH.CA,Buy,Completed,2.669,20
O9484,U5132,2026-06-28,PHDC.CA,Sell,Completed,14.366,10
O9485,U5133,2026-05-20,PHDC.CA,Buy,Active,14.679,1500
O9486,U5133,2026-06-28,PRMH.CA,Buy,Completed,2.726,120
O9487,U5133,2026-06-18,PHDC.CA,Buy,Completed,14.341,200
O9488,U5133,2026-06-08,ARAB.CA,Buy,Completed,0.25,200
O9489,U5133,2026-07-06,ARAB.CA,Buy,Completed,0.246,500
O9490,U5133,2026-05-28,FWRY.CA,Buy,Completed,18.978,20
O9491,U5133,2026-06-21,FWRY.CA,Buy,Active,19.784,10
O9492,U5133,2026-07-07,FWRY.CA,Buy,Completed,19.025,50
O9493,U5133,2026-06-01,PHDC.CA,Sell,Completed,15.168,200
O9494,U5134,2026-06-29,PRMH.CA,Buy,Completed,2.705,20
O9495,U5134,2026-06-25,PHDC.CA,Buy,Completed,15.148,100
O9496,U5134,2026-06-25,AMOC.CA,Buy,Canceled,7.822,10
O9497,U5142,2026-07-15,ESAC.CA,Buy,Completed,0.151,20
O9498,U5144,2026-07-15,FWRY.CA,Buy,Canceled,19.005,2500
O9499,U5144,2026-07-14,PRMH.CA,Buy,Active,2.745,1500
O9500,U5145,2026-07-15,FWRY.CA,Buy,Active,19.516,40
O9501,U5149,2026-07-15,ESAC.CA,Buy,Completed,0.151,500
O9502,U5150,2026-06-23,PRMH.CA,Buy,Completed,2.779,500
O9503,U5150,2026-07-09,FWRY.CA,Buy,Completed,19.514,10
O9504,U5150,2026-06-08,PRMH.CA,Buy,Active,2.742,40
O9505,U5150,2026-07-02,ESAC.CA,Buy,Completed,0.15,100
O9506,U5152,2026-06-25,ARAB.CA,Buy,Completed,0.253,40
O9507,U5152,2026-06-15,PRMH.CA,Buy,Completed,2.834,50
O9508,U5152,2026-07-07,FWRY.CA,Buy,Completed,19.041,100
O9509,U5152,2026-07-07,ESAC.CA,Buy,Completed,0.154,50
O9510,U5152,2026-06-22,PRMH.CA,Buy,Completed,2.756,2500
O9511,U5159,2026-05-25,PHDC.CA,Buy,Active,14.801,40
O9512,U5159,2026-06-08,AMOC.CA,Buy,Completed,8.219,50
O9513,U5159,2026-06-25,FWRY.CA,Buy,Completed,19.534,10
O9514,U5159,2026-05-04,ESAC.CA,Buy,Completed,0.147,500
O9515,U5160,2026-07-09,FWRY.CA,Buy,Completed,19.551,10
O9516,U5160,2026-06-23,PRMH.CA,Buy,Completed,2.743,50
O9517,U5160,2026-06-23,PHDC.CA,Buy,Completed,14.508,40
O9518,U5160,2026-06-09,AMOC.CA,Buy,Active,8.137,500
O9519,U5160,2026-06-10,PHDC.CA,Buy,Completed,14.367,40
O9520,U5160,2026-06-11,ARAB.CA,Buy,Completed,0.241,500
O9521,U5160,2026-07-05,AMOC.CA,Buy,Active,8.254,500
O9522,U5165,2026-04-30,PHDC.CA,Buy,Completed,14.475,500
O9523,U5165,2026-05-26,FWRY.CA,Buy,Completed,19.372,200
O9524,U5165,2026-04-23,PRMH.CA,Buy,Completed,2.682,10
O9525,U5165,2026-04-05,ARAB.CA,Buy,Completed,0.244,500
O9526,U5168,2026-05-24,PRMH.CA,Buy,Completed,2.722,40
O9527,U5168,2026-06-11,ESAC.CA,Buy,Active,0.154,200
O9528,U5168,2026-05-11,PRMH.CA,Buy,Canceled,2.769,50
O9529,U5168,2026-05-12,PHDC.CA,Buy,Completed,14.421,50
O9530,U5169,2026-07-12,PHDC.CA,Buy,Active,14.773,200
O9531,U5169,2026-05-28,PHDC.CA,Buy,Completed,15.062,500
O9532,U5169,2026-04-27,AMOC.CA,Buy,Completed,7.828,40
O9533,U5169,2026-06-24,PRMH.CA,Buy,Completed,2.686,10
O9534,U5173,2026-07-15,ARAB.CA,Buy,Completed,0.241,50
O9535,U5173,2026-07-14,AMOC.CA,Buy,Completed,8.053,500
O9536,U5173,2026-07-15,PRMH.CA,Buy,Completed,2.72,50
O9537,U5175,2026-04-28,ESAC.CA,Buy,Completed,0.148,10
O9538,U5175,2026-06-10,AMOC.CA,Buy,Active,8.115,100
O9539,U5175,2026-05-04,PHDC.CA,Buy,Active,14.433,200
O9540,U5175,2026-04-14,PHDC.CA,Buy,Completed,14.731,20
O9541,U5175,2026-05-18,PRMH.CA,Buy,Completed,2.793,120
O9542,U5179,2026-06-23,ESAC.CA,Buy,Active,0.148,100
O9543,U5179,2026-06-25,PRMH.CA,Buy,Active,2.805,100
O9544,U5179,2026-07-09,ESAC.CA,Buy,Completed,0.145,10
O9545,U5179,2026-06-02,ESAC.CA,Buy,Completed,0.146,200
O9546,U5179,2026-05-27,PRMH.CA,Buy,Completed,2.818,500
O9547,U5190,2026-06-22,PHDC.CA,Buy,Completed,15.023,500
O9548,U5190,2026-07-02,ARAB.CA,Buy,Canceled,0.253,200
O9549,U5191,2026-07-12,ARAB.CA,Buy,Completed,0.248,200
O9550,U5191,2026-07-01,AMOC.CA,Buy,Completed,8.246,20
O9551,U5191,2026-07-01,PHDC.CA,Buy,Completed,15.218,20
O9552,U5191,2026-07-12,AMOC.CA,Buy,Canceled,7.954,100
O9553,U5194,2026-07-06,ARAB.CA,Buy,Active,0.243,500
O9554,U5197,2026-07-12,ESAC.CA,Buy,Completed,0.15,50
O9555,U5197,2026-06-28,PHDC.CA,Buy,Completed,15.192,200
O9556,U5197,2026-06-28,PHDC.CA,Sell,Completed,14.433,500
O9557,U5200,2026-05-17,PRMH.CA,Buy,Active,2.803,10
O9558,U5203,2026-07-12,PHDC.CA,Buy,Completed,15.343,10
O9559,U5203,2026-06-23,AMOC.CA,Buy,Canceled,7.895,20
O9560,U5203,2026-07-02,ESAC.CA,Buy,Completed,0.151,10
O9561,U5203,2026-06-01,PRMH.CA,Buy,Completed,2.802,50
O9562,U5203,2026-06-24,FWRY.CA,Buy,Active,19.061,50
O9563,U5203,2026-06-16,ESAC.CA,Buy,Active,0.148,10
O9564,U5203,2026-07-05,ARAB.CA,Buy,Completed,0.239,20
O9565,U5208,2026-06-28,PRMH.CA,Buy,Completed,2.829,50
O9566,U5209,2026-06-25,ARAB.CA,Buy,Canceled,0.245,200
O9567,U5212,2026-05-28,PRMH.CA,Buy,Completed,2.802,10
O9568,U5213,2026-07-12,AMOC.CA,Buy,Active,7.948,100
O9569,U5213,2026-07-14,PHDC.CA,Buy,Completed,14.551,200
O9570,U5215,2026-07-14,ARAB.CA,Buy,Active,0.253,500
O9571,U5215,2026-07-07,AMOC.CA,Buy,Active,7.837,40
O9572,U5220,2026-05-19,ARAB.CA,Buy,Canceled,0.247,200
O9573,U5220,2026-05-12,ESAC.CA,Buy,Completed,0.155,500
O9574,U5220,2026-06-08,ESAC.CA,Buy,Completed,0.146,500
O9575,U5220,2026-05-13,PRMH.CA,Buy,Completed,2.715,200
O9576,U5221,2026-07-08,FWRY.CA,Buy,Completed,18.886,200
O9577,U5221,2026-07-08,PRMH.CA,Buy,Active,2.665,200
O9578,U5221,2026-07-08,PHDC.CA,Buy,Completed,14.388,200
O9579,U5221,2026-07-08,ARAB.CA,Buy,Completed,0.249,200
O9580,U5222,2026-07-15,FWRY.CA,Buy,Completed,19.524,2500
O9581,U5222,2026-07-05,PHDC.CA,Buy,Completed,15.104,50
O9582,U5222,2026-07-14,ESAC.CA,Buy,Completed,0.15,100
O9583,U5222,2026-07-06,ESAC.CA,Sell,Completed,0.154,1500
O9584,U5222,2026-07-15,ESAC.CA,Buy,Completed,0.154,100
O9585,U5224,2026-05-28,AMOC.CA,Buy,Completed,8.136,20
O9586,U5224,2026-06-14,FWRY.CA,Buy,Canceled,19.226,50
O9587,U5224,2026-06-25,FWRY.CA,Buy,Canceled,19.94,20
O9588,U5224,2026-05-10,AMOC.CA,Sell,Completed,8.108,50
O9589,U5224,2026-05-07,FWRY.CA,Buy,Canceled,19.743,500
O9590,U5224,2026-05-19,FWRY.CA,Buy,Active,19.061,10
O9591,U5225,2026-06-09,FWRY.CA,Buy,Canceled,18.641,500
O9592,U5225,2026-06-30,AMOC.CA,Buy,Active,8.036,40
O9593,U5225,2026-04-27,FWRY.CA,Buy,Active,18.883,50
O9594,U5226,2026-07-09,ARAB.CA,Buy,Active,0.248,10
O9595,U5226,2026-06-29,PHDC.CA,Buy,Active,14.803,20
O9596,U5226,2026-07-09,ESAC.CA,Buy,Completed,0.153,20
O9597,U5226,2026-06-16,ESAC.CA,Sell,Completed,0.151,40
O9598,U5226,2026-07-05,PRMH.CA,Buy,Completed,2.661,50
O9599,U5226,2026-06-29,AMOC.CA,Buy,Canceled,8.211,1000
O9600,U5226,2026-07-09,PHDC.CA,Buy,Active,15.213,1000
O9601,U5226,2026-07-01,PRMH.CA,Sell,Active,2.651,2500
O9602,U5226,2026-06-24,PRMH.CA,Buy,Completed,2.776,50
O9603,U5226,2026-06-23,FWRY.CA,Buy,Canceled,18.847,30
O9604,U5230,2026-07-15,PHDC.CA,Buy,Active,14.375,20
O9605,U5230,2026-07-14,PRMH.CA,Buy,Active,2.803,50
O9606,U5231,2026-06-24,AMOC.CA,Buy,Completed,7.894,20
O9607,U5235,2026-06-04,AMOC.CA,Buy,Completed,8.199,100
O9608,U5236,2026-06-17,PHDC.CA,Buy,Active,15.261,200
O9609,U5237,2026-05-10,PHDC.CA,Buy,Active,14.492,10
O9610,U5238,2026-06-16,ESAC.CA,Buy,Completed,0.148,50
O9611,U5238,2026-06-14,ARAB.CA,Buy,Canceled,0.244,50
O9612,U5238,2026-07-06,AMOC.CA,Buy,Completed,8.327,200
O9613,U5238,2026-06-25,ESAC.CA,Buy,Active,0.153,100
O9614,U5239,2026-06-24,AMOC.CA,Buy,Completed,8.065,20
O9615,U5239,2026-06-28,FWRY.CA,Buy,Active,19.62,50
O9616,U5239,2026-07-07,PRMH.CA,Buy,Canceled,2.795,500
O9617,U5242,2026-06-15,AMOC.CA,Buy,Active,8.168,10
O9618,U5242,2026-06-03,PRMH.CA,Buy,Completed,2.739,50
O9619,U5242,2026-06-24,PRMH.CA,Buy,Completed,2.702,200
O9620,U5245,2026-05-27,FWRY.CA,Buy,Canceled,18.934,20
O9621,U5245,2026-05-10,AMOC.CA,Buy,Completed,8.19,50
O9622,U5245,2026-05-03,ESAC.CA,Buy,Completed,0.149,40
O9623,U5245,2026-04-29,ARAB.CA,Buy,Completed,0.242,200
O9624,U5246,2026-06-21,PRMH.CA,Buy,Completed,2.802,500
O9625,U5246,2026-07-15,AMOC.CA,Buy,Completed,8.2,10
O9626,U5246,2026-06-25,AMOC.CA,Sell,Active,8.278,10
O9627,U5247,2026-06-21,ESAC.CA,Buy,Canceled,0.147,40
O9628,U5247,2026-07-09,ARAB.CA,Buy,Completed,0.242,500
O9629,U5247,2026-06-14,AMOC.CA,Buy,Completed,7.778,200
O9630,U5249,2026-07-14,PRMH.CA,Buy,Canceled,2.833,20
O9631,U5249,2026-07-13,PHDC.CA,Buy,Completed,14.744,100
O9632,U5249,2026-07-07,PHDC.CA,Buy,Completed,14.762,50
O9633,U5250,2026-05-17,PRMH.CA,Buy,Completed,2.714,200
O9634,U5250,2026-04-22,AMOC.CA,Buy,Completed,7.803,50
O9635,U5250,2026-05-03,ARAB.CA,Buy,Active,0.247,500
O9636,U5251,2026-07-14,PRMH.CA,Buy,Canceled,2.809,500
O9637,U5251,2026-07-15,AMOC.CA,Buy,Active,8.061,100
O9638,U5255,2026-07-12,FWRY.CA,Buy,Completed,19.433,500
O9639,U5255,2026-07-12,ESAC.CA,Buy,Completed,0.154,40
O9640,U5255,2026-07-13,AMOC.CA,Buy,Canceled,7.954,150
O9641,U5256,2026-06-30,PHDC.CA,Buy,Completed,14.524,20
O9642,U5256,2026-06-03,FWRY.CA,Buy,Completed,19.399,1000
O9643,U5256,2026-06-16,PHDC.CA,Buy,Completed,14.995,100
O9644,U5256,2026-07-05,PHDC.CA,Sell,Completed,14.365,1000
O9645,U5256,2026-07-14,AMOC.CA,Buy,Active,7.924,100
O9646,U5256,2026-07-15,ARAB.CA,Buy,Canceled,0.247,100
O9647,U5256,2026-05-27,ESAC.CA,Buy,Canceled,0.145,60
O9648,U5256,2026-06-23,PHDC.CA,Buy,Canceled,14.793,200
O9649,U5257,2026-07-05,AMOC.CA,Buy,Canceled,8.153,50
O9650,U5257,2026-06-28,FWRY.CA,Buy,Active,19.168,100
O9651,U5257,2026-07-12,ESAC.CA,Buy,Completed,0.147,200
O9652,U5257,2026-07-15,PRMH.CA,Buy,Completed,2.686,50
O9653,U5261,2026-06-28,FWRY.CA,Buy,Completed,19.296,50
O9654,U5261,2026-07-05,ARAB.CA,Buy,Completed,0.238,40
O9655,U5261,2026-06-01,PRMH.CA,Buy,Active,2.819,100
O9656,U5261,2026-06-24,AMOC.CA,Buy,Active,8.081,20
O9657,U5261,2026-06-07,AMOC.CA,Buy,Completed,8.287,120
O9658,U5261,2026-06-09,ESAC.CA,Buy,Canceled,0.146,500
O9659,U5261,2026-07-01,FWRY.CA,Buy,Completed,19.567,200
O9660,U5261,2026-06-28,AMOC.CA,Sell,Active,8.152,10
O9661,U5261,2026-07-09,ESAC.CA,Buy,Canceled,0.153,600
O9662,U5261,2026-07-01,AMOC.CA,Sell,Active,8.143,20
O9663,U5262,2026-06-28,AMOC.CA,Buy,Completed,8.307,20
O9664,U5262,2026-06-02,ARAB.CA,Buy,Active,0.253,100
O9665,U5262,2026-06-10,ESAC.CA,Buy,Active,0.151,500
O9666,U5262,2026-06-14,FWRY.CA,Buy,Canceled,19.005,50
O9667,U5262,2026-07-13,PHDC.CA,Buy,Canceled,15.205,100
O9668,U5262,2026-07-05,ARAB.CA,Buy,Canceled,0.254,500
O9669,U5262,2026-07-15,FWRY.CA,Buy,Completed,19.373,2500
O9670,U5262,2026-05-19,PHDC.CA,Buy,Active,15.339,40
O9671,U5262,2026-07-01,AMOC.CA,Buy,Completed,7.818,100
O9672,U5277,2026-07-12,ESAC.CA,Buy,Completed,0.15,500
O9673,U5285,2026-06-01,ARAB.CA,Buy,Completed,0.238,10
O9674,U5285,2026-06-14,FWRY.CA,Buy,Canceled,19.548,10
O9675,U5285,2026-06-28,FWRY.CA,Buy,Active,18.746,500
O9676,U5285,2026-06-22,ESAC.CA,Buy,Canceled,0.146,20
O9677,U5290,2026-06-15,AMOC.CA,Buy,Completed,8.034,1000
O9678,U5290,2026-07-06,ARAB.CA,Buy,Canceled,0.238,1000
O9679,U5290,2026-06-14,PRMH.CA,Buy,Active,2.779,10
O9680,U5290,2026-06-11,PRMH.CA,Buy,Completed,2.75,20
O9681,U5290,2026-07-02,AMOC.CA,Sell,Completed,8.305,250
O9682,U5290,2026-06-11,PHDC.CA,Buy,Canceled,14.649,40
O9683,U5290,2026-06-11,FWRY.CA,Buy,Completed,18.676,20
O9684,U5293,2026-06-10,ARAB.CA,Buy,Active,0.254,40
O9685,U5293,2026-06-18,ESAC.CA,Buy,Completed,0.145,200
O9686,U5295,2026-06-18,FWRY.CA,Buy,Completed,19.181,50
O9687,U5295,2026-07-07,ARAB.CA,Buy,Active,0.252,50
O9688,U5295,2026-04-30,AMOC.CA,Buy,Completed,7.861,200
O9689,U5295,2026-06-01,PRMH.CA,Buy,Completed,2.66,20
O9690,U5295,2026-04-20,ESAC.CA,Buy,Completed,0.15,40
O9691,U5301,2026-07-13,FWRY.CA,Buy,Canceled,19.725,10
O9692,U5301,2026-07-12,ARAB.CA,Buy,Completed,0.244,500
O9693,U5309,2026-06-04,PRMH.CA,Buy,Active,2.822,40
O9694,U5309,2026-07-06,FWRY.CA,Buy,Completed,19.295,10
O9695,U5313,2026-06-30,PHDC.CA,Buy,Completed,15.241,100
O9696,U5313,2026-07-13,ESAC.CA,Buy,Completed,0.147,500
O9697,U5313,2026-05-25,ARAB.CA,Buy,Canceled,0.242,20
O9698,U5319,2026-07-14,FWRY.CA,Buy,Completed,19.739,50
O9699,U5319,2026-07-12,ARAB.CA,Buy,Active,0.242,10
O9700,U5319,2026-07-06,ESAC.CA,Buy,Active,0.145,100
O9701,U5319,2026-07-12,FWRY.CA,Buy,Completed,19.957,500
O9702,U5319,2026-07-15,PHDC.CA,Buy,Active,14.767,50
O9703,U5319,2026-07-09,ESAC.CA,Buy,Canceled,0.151,100
O9704,U5319,2026-06-30,ARAB.CA,Buy,Completed,0.241,10
O9705,U5323,2026-07-07,ESAC.CA,Buy,Active,0.148,200
O9706,U5323,2026-06-22,AMOC.CA,Buy,Completed,7.803,20
O9707,U5323,2026-07-02,ESAC.CA,Buy,Active,0.151,500
