user_id,client_segment,country,risk_profile,registration_date
U5423,Mass,Egypt,Moderate,2026-06-09
U5424,Affluent,Egypt,Aggressive,2026-06-12
U5425,Affluent,Saudi Arabia,Moderate,2026-05-05
U5426,Mass,Egypt,Moderate,2026-06-30
U5427,Mass,UAE,Conservative,2026-06-18
U5428,Mass,Egypt,Moderate,2026-06-22
U5429,Affluent,Saudi Arabia,Aggressive,2026-05-21
U5430,Affluent,Egypt,Moderate,2026-04-29
U5431,Affluent,Egypt,Moderate,2026-06-27
U5432,Mass,Egypt,Moderate,2026-07-05
U5433,Mass,Egypt,Moderate,2026-04-13
U5434,Mass,Egypt,Aggressive,2026-06-02
U5435,Mass,Egypt,Conservative,2026-04-23
U5436,Affluent,Egypt,Conservative,2026-06-28
U5437,High Net Worth,Egypt,Moderate,2026-06-14
U5438,Mass,Egypt,Moderate,2026-04-02
U5439,Mass,Saudi Arabia,Moderate,2026-05-26
U5440,Affluent,Qatar,Conservative,2026-04-28
U5441,Mass,Egypt,Aggressive,2026-06-09
U5442,Affluent,Egypt,Moderate,2026-04-21
U5443,Affluent,Egypt,Moderate,2026-06-24
U5444,Affluent,Egypt,Aggressive,2026-06-09
U5445,High Net Worth,UAE,Conservative,2026-06-27
U5446,Affluent,Egypt,Moderate,2026-06-04
U5447,Affluent,UAE,Moderate,2026-04-19
U5448,Affluent,Egypt,Moderate,2026-04-03
U5449,Affluent,Egypt,Moderate,2026-05-08
U5450,High Net Worth,Egypt,Aggressive,2026-04-10
U5451,High Net Worth,Kuwait,Aggressive,2026-05-09
U5452,Mass,Egypt,Conservative,2026-05-16
U5453,Mass,UAE,Conservative,2026-05-27
U5454,High Net Worth,Egypt,Aggressive,2026-06-09
U5455,Mass,UAE,Moderate,2026-04-06
U5456,Mass,Egypt,Moderate,2026-04-24
U5457,Affluent,Egypt,Conservative,2026-06-16
U5458,Mass,UAE,Moderate,2026-04-21
U5459,Mass,Egypt,Aggressive,2026-05-05
U5460,Affluent,Egypt,Moderate,2026-06-04
U5461,Mass,UAE,Moderate,2026-06-25
U5462,High Net Worth,Egypt,Moderate,2026-05-05
U5463,Mass,Egypt,Moderate,2026-05-04
U5464,High Net Worth,Egypt,Moderate,2026-04-15
U5465,Mass,Egypt,Aggressive,2026-06-22
U5466,Mass,Egypt,Moderate,2026-06-28
U5467,Mass,Egypt,Moderate,2026-05-16
U5468,Mass,Kuwait,Moderate,2026-06-24
U5469,Affluent,Egypt,Moderate,2026-04-06
U5470,Affluent,Kuwait,Moderate,2026-05-07
U5471,Affluent,Egypt,Moderate,2026-07-02
U5472,Mass,Egypt,Conservative,2026-05-28
U5473,Mass,Egypt,Moderate,2026-04-20
U5474,Mass,Egypt,Conservative,2026-05-16
U5475,Mass,Egypt,Moderate,2026-05-06
U5476,Mass,Egypt,Moderate,2026-06-13
U5477,High Net Worth,UAE,Moderate,2026-05-22
U5478,Mass,Egypt,Moderate,2026-05-26
U5479,Mass,Egypt,Moderate,2026-07-06
U5480,Mass,Egypt,Conservative,2026-04-03
U5481,Affluent,Egypt,Moderate,2026-04-28
U5482,High Net Worth,Egypt,Aggressive,2026-07-02
U5483,Mass,Egypt,Aggressive,2026-06-21
U5484,Affluent,Bahrain,Aggressive,2026-07-01
U5485,Mass,Egypt,Moderate,2026-05-23
U5486,Affluent,Egypt,Aggressive,2026-04-06
U5487,High Net Worth,Egypt,Moderate,2026-05-22
U5488,Mass,Saudi Arabia,Conservative,2026-04-22
U5489,Mass,Qatar,Aggressive,2026-06-03
U5490,Mass,Egypt,Conservative,2026-05-11
U5491,Affluent,Saudi Arabia,Moderate,2026-05-06
U5492,Mass,Egypt,Moderate,2026-04-09
U5493,Mass,UAE,Aggressive,2026-07-05
U5494,Mass,Egypt,Moderate,2026-06-16
U5495,Mass,UAE,Moderate,2026-06-09
U5496,Mass,Kuwait,Conservative,2026-05-22
U5497,Mass,Egypt,Conservative,2026-04-11
U5498,Mass,Egypt,Aggressive,2026-04-14
U5499,Affluent,Saudi Arabia,Moderate,2026-05-21
U5500,Affluent,Qatar,Moderate,2026-06-18
U5501,Affluent,Egypt,Aggressive,2026-06-29
U5502,High Net Worth,Egypt,Moderate,2026-05-27
U5503,Mass,Egypt,Moderate,2026-06-28
U5504,Affluent,Egypt,Moderate,2026-05-04
U5505,High Net Worth,UAE,Conservative,2026-04-16
U5506,Mass,UAE,Moderate,2026-04-08
U5507,Affluent,UAE,Aggressive,2026-05-02
U5508,Affluent,Egypt,Moderate,2026-05-15
U5509,Mass,Egypt,Moderate,2026-07-03
U5510,Mass,Saudi Arabia,Moderate,2026-07-08
U5511,Mass,Egypt,Moderate,2026-05-02
U5512,Mass,Egypt,Conservative,2026-06-05
U5513,Mass,Egypt,Moderate,2026-05-19
U5514,Mass,Egypt,Moderate,2026-06-23
U5515,Mass,UAE,Moderate,2026-06-14
U5516,Mass,Egypt,Aggressive,2026-05-19
U5517,Affluent,Egypt,Aggressive,2026-06-11
U5518,Mass,Egypt,Moderate,2026-05-12
U5519,Affluent,Egypt,Conservative,2026-07-11
U5520,High Net Worth,Egypt,Aggressive,2026-06-02
U5521,Affluent,Egypt,Aggressive,2026-06-13
U5522,Mass,Qatar,Aggressive,2026-04-29
U5523,Mass,Egypt,Moderate,2026-05-25
U5524,Mass,Saudi Arabia,Moderate,2026-07-12
U5525,Mass,Egypt,Conservative,2026-06-21
U5526,Mass,Egypt,Moderate,2026-04-07
U5527,Mass,Egypt,Moderate,2026-05-15
U5528,Mass,Egypt,Moderate,2026-06-26
U5529,Mass,Saudi Arabia,Conservative,2026-04-20
U5530,Mass,Qatar,Aggressive,2026-05-25
U5531,High Net Worth,Egypt,Moderate,2026-05-10
U5532,Mass,UAE,Moderate,2026-05-20
U5533,Mass,Egypt,Moderate,2026-04-13
U5534,Mass,Kuwait,Aggressive,2026-05-03
U5535,Mass,Egypt,Moderate,2026-04-08
U5536,Mass,Kuwait,Moderate,2026-04-14
U5537,Mass,Egypt,Moderate,2026-07-01
U5538,Mass,Egypt,Conservative,2026-04-11
U5539,Mass,Egypt,Aggressive,2026-05-27
U5540,High Net Worth,Saudi Arabia,Aggressive,2026-05-05
U5541,Mass,Bahrain,Moderate,2026-05-04
U5542,Affluent,Egypt,Moderate,2026-04-19
U5543,Affluent,Kuwait,Conservative,2026-06-07
U5544,Mass,UAE,Aggressive,2026-05-14
U5545,Mass,Egypt,Moderate,2026-05-20
U5546,Affluent,Egypt,Moderate,2026-05-15
U5547,High Net Worth,Egypt,Moderate,2026-05-04
U5548,High Net Worth,Egypt,Conservative,2026-06-25
U5549,Mass,UAE,Moderate,2026-05-03
U5550,Mass,UAE,Aggressive,2026-04-07
U5551,Mass,Qatar,Moderate,2026-06-23
U5552,Mass,Egypt,Moderate,2026-04-19
U5553,Affluent,Saudi Arabia,Conservative,2026-04-18
U5554,High Net Worth,Egypt,Moderate,2026-05-28
U5555,Mass,Egypt,Aggressive,2026-07-03
U5556,High Net Worth,Egypt,Moderate,2026-04-11
U5557,Mass,Kuwait,Moderate,2026-04-27
U5558,Mass,Egypt,Moderate,2026-07-05
U5559,Mass,Egypt,Conservative,2026-06-11
U5560,Mass,Egypt,Aggressive,2026-05-31
U5561,Mass,Egypt,Moderate,2026-07-12
U5562,Affluent,Egypt,Moderate,2026-05-02
U5563,Affluent,Egypt,Moderate,2026-04-25
U5564,Mass,Egypt,Aggressive,2026-04-30
U5565,Mass,Egypt,Aggressive,2026-05-05
U5566,Affluent,Egypt,Aggressive,2026-05-10
U5567,Mass,Saudi Arabia,Aggressive,2026-07-10
U5568,Affluent,Egypt,Conservative,2026-05-21
U5569,Mass,Egypt,Moderate,2026-04-09
U5570,Affluent,Egypt,Conservative,2026-05-03
U5571,Mass,Egypt,Moderate,2026-05-04
U5572,Mass,Saudi Arabia,Conservative,2026-06-08
U5573,Affluent,Egypt,Moderate,2026-06-19
U5574,Mass,Egypt,Moderate,2026-04-02
U5575,Affluent,Egypt,Aggressive,2026-07-02
U5576,Affluent,Egypt,Moderate,2026-04-19
U5577,Mass,Qatar,Moderate,2026-05-03
U5578,Affluent,UAE,Aggressive,2026-06-12
U5579,Mass,Bahrain,Moderate,2026-07-09
U5580,Mass,Saudi Arabia,Moderate,2026-04-08
U5581,Mass,Bahrain,Moderate,2026-06-29
U5582,Mass,Egypt,Moderate,2026-05-28
U5583,Affluent,Egypt,Conservative,2026-04-12
U5584,Affluent,Bahrain,Moderate,2026-05-19
U5585,Affluent,Egypt,Conservative,2026-04-27
U5586,Affluent,Egypt,Moderate,2026-04-21
U5587,Mass,Egypt,Aggressive,2026-04-20
U5588,High Net Worth,Bahrain,Moderate,2026-06-03
U5589,Mass,Kuwait,Conservative,2026-06-12
U5590,Mass,Egypt,Aggressive,2026-04-07
U5591,Affluent,Egypt,Conservative,2026-04-19
U5592,Mass,UAE,Conservative,2026-04-30
U5593,Mass,Egypt,Conservative,2026-06-06
U5594,Mass,Egypt,Conservative,2026-04-04
U5595,Mass,Egypt,Moderate,2026-06-11
U5596,High Net Worth,Egypt,Moderate,2026-04-16
U5597,Mass,Egypt,Moderate,2026-05-18
U5598,Mass,Egypt,Conservative,2026-07-02
U5599,Mass,Egypt,Aggressive,2026-06-23
U5600,Mass,Qatar,Moderate,2026-07-06
U5601,Mass,Egypt,Moderate,2026-07-06
U5602,Affluent,Egypt,Conservative,2026-05-11
U5603,Mass,Saudi Arabia,Moderate,2026-06-26
U5604,Affluent,Egypt,Conservative,2026-07-08
U5605,High Net Worth,Egypt,Aggressive,2026-04-24
U5606,Mass,UAE,Moderate,2026-05-13
U5607,High Net Worth,Egypt,Moderate,2026-04-10
U5608,Mass,Kuwait,Conservative,2026-05-26
U5609,High Net Worth,Egypt,Moderate,2026-04-12
U5610,Mass,Kuwait,Moderate,2026-05-18
U5611,Mass,Egypt,Conservative,2026-04-29
U5612,High Net Worth,Egypt,Moderate,2026-05-12
U5613,Mass,Egypt,Aggressive,2026-06-15
U5614,Mass,Egypt,Conservative,2026-06-18
U5615,Mass,UAE,Aggressive,2026-05-26
U5616,Mass,Egypt,Moderate,2026-05-19
U5617,Mass,Egypt,Moderate,2026-04-21
U5618,Mass,Egypt,Conservative,2026-04-30
U5619,Mass,Egypt,Moderate,2026-06-21
U5620,Mass,Egypt,Aggressive,2026-06-24
U5621,Affluent,UAE,Conservative,2026-04-04
U5622,Mass,Egypt,Conservative,2026-05-29
U5623,Affluent,Egypt,Aggressive,2026-04-03
U5624,Affluent,Egypt,Conservative,2026-04-12
U5625,Mass,Saudi Arabia,Aggressive,2026-05-16
U5626,Mass,Qatar,Moderate,2026-06-11
U5627,Affluent,Egypt,Conservative,2026-04-11
U5628,Mass,Egypt,Aggressive,2026-06-13
U5629,Mass,Egypt,Conservative,2026-05-30
U5630,Mass,Egypt,Aggressive,2026-04-16
U5631,Mass,Egypt,Moderate,2026-06-25
U5632,Affluent,Egypt,Moderate,2026-04-24
U5633,Affluent,Egypt,Moderate,2026-06-22
U5634,Mass,Egypt,Moderate,2026-06-15
U5635,Mass,Egypt,Moderate,2026-04-21
U5636,Mass,Qatar,Moderate,2026-06-15
U5637,Mass,Egypt,Moderate,2026-05-04
U5638,Affluent,Egypt,Aggressive,2026-04-14
U5639,Affluent,Egypt,Moderate,2026-06-02
U5640,Affluent,Egypt,Moderate,2026-06-04
U5641,Mass,Saudi Arabia,Conservative,2026-05-17
U5642,Mass,Egypt,Moderate,2026-07-03
U5643,Mass,Egypt,Conservative,2026-06-30
U5644,Affluent,Egypt,Aggressive,2026-05-29
U5645,Mass,Saudi Arabia,Moderate,2026-05-31
U5646,High Net Worth,Egypt,Aggressive,2026-06-18
U5647,Mass,UAE,Aggressive,2026-04-01
U5648,Mass,Egypt,Moderate,2026-06-06
U5649,Mass,Egypt,Moderate,2026-05-01
U5650,Mass,Bahrain,Conservative,2026-06-09
U5651,High Net Worth,UAE,Moderate,2026-06-01
U5652,Mass,UAE,Aggressive,2026-06-22
U5653,Affluent,Qatar,Conservative,2026-06-13
U5654,Mass,Egypt,Conservative,2026-05-30
U5655,Affluent,Egypt,Aggressive,2026-04-12
U5656,Mass,Egypt,Moderate,2026-04-06
U5657,Affluent,Egypt,Aggressive,2026-07-11
U5658,Mass,Saudi Arabia,Conservative,2026-04-06
U5659,Mass,Egypt,Moderate,2026-05-11
U5660,Affluent,Egypt,Moderate,2026-06-29
U5661,Affluent,Egypt,Aggressive,2026-06-13
U5662,Affluent,Egypt,Moderate,2026-05-08
U5663,Mass,Egypt,Aggressive,2026-06-06
U5664,Mass,Egypt,Moderate,2026-05-23
U5665,Mass,Egypt,Moderate,2026-05-31
U5666,Affluent,Egypt,Moderate,2026-06-19
U5667,Affluent,Egypt,Conservative,2026-05-31
U5668,Mass,Egypt,Moderate,2026-04-28
U5669,High Net Worth,UAE,Conservative,2026-05-04
U5670,Mass,Egypt,Aggressive,2026-06-24
U5671,Mass,Egypt,Conservative,2026-05-30
U5672,Affluent,Egypt,Aggressive,2026-07-11
U5673,Affluent,Egypt,Moderate,2026-05-01
U5674,Mass,Kuwait,Moderate,2026-04-08
U5675,Mass,Egypt,Moderate,2026-04-05
U5676,Affluent,Egypt,Moderate,2026-04-29
U5677,High Net Worth,Bahrain,Aggressive,2026-06-09
U5678,Mass,Egypt,Aggressive,2026-05-11
U5679,Affluent,Egypt,Aggressive,2026-06-20
U5680,High Net Worth,Egypt,Aggressive,2026-06-09
U5681,Mass,Egypt,Moderate,2026-05-27
U5682,High Net Worth,Egypt,Moderate,2026-05-28
U5683,Mass,Egypt,Moderate,2026-05-21
U5684,Mass,Egypt,Moderate,2026-04-02
U5685,Mass,Egypt,Moderate,2026-07-08
U5686,Mass,Egypt,Moderate,2026-05-10
U5687,Affluent,Egypt,Moderate,2026-04-30
U5688,Mass,Egypt,Conservative,2026-07-09
U5689,Mass,Egypt,Moderate,2026-06-27
U5690,Mass,Egypt,Moderate,2026-05-27
U5691,Affluent,Egypt,Moderate,2026-04-22
U5692,Affluent,Egypt,Moderate,2026-04-30
U5693,Mass,Kuwait,Moderate,2026-04-11
U5694,Affluent,Bahrain,Aggressive,2026-06-25
U5695,Mass,Egypt,Moderate,2026-07-11
U5696,High Net Worth,Egypt,Aggressive,2026-04-02
U5697,Mass,Egypt,Aggressive,2026-04-07
U5698,Mass,Egypt,Conservative,2026-07-02
U5699,High Net Worth,Kuwait,Moderate,2026-07-12
U5700,Affluent,Egypt,Moderate,2026-06-21
U5701,Affluent,Egypt,Moderate,2026-04-06
U5702,High Net Worth,Egypt,Aggressive,2026-06-30
U5703,Mass,Egypt,Moderate,2026-04-07
U5704,High Net Worth,Egypt,Moderate,2026-05-17
U5705,Affluent,Kuwait,Moderate,2026-04-09
U5706,Mass,Bahrain,Moderate,2026-06-26
U5707,Affluent,Qatar,Aggressive,2026-04-02
U5708,Mass,Saudi Arabia,Conservative,2026-05-06
U5709,Mass,Kuwait,Aggressive,2026-05-25
U5710,Mass,Egypt,Aggressive,2026-05-07
U5711,Mass,Egypt,Moderate,2026-04-13
U5712,High Net Worth,Bahrain,Moderate,2026-06-18
U5713,Mass,Egypt,Moderate,2026-05-15
U5714,Affluent,Egypt,Moderate,2026-06-12
U5715,Mass,Egypt,Moderate,2026-04-05
U5716,Mass,Qatar,Moderate,2026-06-13
U5717,Mass,Egypt,Moderate,2026-06-10
U5718,Mass,Egypt,Moderate,2026-06-01
U5719,Mass,UAE,Aggressive,2026-06-01
U5720,Mass,Egypt,Conservative,2026-04-28
U5721,Affluent,Egypt,Moderate,2026-06-14
U5722,Affluent,Bahrain,Aggressive,2026-04-03
U5723,Mass,Egypt,Moderate,2026-04-21
U5724,Mass,Egypt,Conservative,2026-05-15
U5725,Affluent,Egypt,Conservative,2026-05-19
U5726,Mass,Egypt,Moderate,2026-05-07
U5727,Mass,Egypt,Conservative,2026-04-08
U5728,Affluent,Egypt,Moderate,2026-07-09
U5729,Mass,UAE,Moderate,2026-04-13
U5730,Mass,UAE,Conservative,2026-04-06
U5731,Affluent,Saudi Arabia,Aggressive,2026-04-06
U5732,Mass,Egypt,Aggressive,2026-06-09
U5733,Mass,Egypt,Moderate,2026-04-02
U5734,Mass,Kuwait,Conservative,2026-05-21
U5735,Mass,UAE,Moderate,2026-04-01
U5736,Mass,Egypt,Aggressive,2026-05-29
U5737,Mass,Saudi Arabia,Moderate,2026-07-11
U5738,High Net Worth,Egypt,Aggressive,2026-04-24
U5739,Mass,Egypt,Moderate,2026-05-25
U5740,Mass,Egypt,Conservative,2026-05-01
U5741,Mass,UAE,Conservative,2026-04-02
U5742,Affluent,Egypt,Moderate,2026-06-06
U5743,Mass,Egypt,Aggressive,2026-04-04
U5744,Affluent,Egypt,Aggressive,2026-04-15
U5745,Mass,Egypt,Conservative,2026-07-01
U5746,Affluent,Egypt,Conservative,2026-06-29
U5747,High Net Worth,Egypt,Aggressive,2026-07-02
U5748,Affluent,Egypt,Aggressive,2026-06-07
U5749,Affluent,Egypt,Aggressive,2026-07-02
U5750,Mass,Egypt,Conservative,2026-04-14
U5751,Affluent,Egypt,Conservative,2026-05-18
U5752,Mass,Egypt,Moderate,2026-05-11
U5753,Mass,Egypt,Aggressive,2026-04-22
U5754,Affluent,Egypt,Moderate,2026-04-06
U5755,Affluent,UAE,Aggressive,2026-05-01
U5756,Mass,UAE,Moderate,2026-04-28
U5757,Mass,Qatar,Moderate,2026-04-20
U5758,Mass,Egypt,Aggressive,2026-07-12
U5759,Mass,Egypt,Aggressive,2026-04-07
U5760,Affluent,Bahrain,Conservative,2026-07-02
U5761,Affluent,Egypt,Conservative,2026-06-10
U5762,Mass,Egypt,Conservative,2026-04-30
U5763,Mass,Qatar,Conservative,2026-04-12
U5764,Mass,Egypt,Moderate,2026-04-28
U5765,Affluent,Kuwait,Aggressive,2026-07-05
U5766,Mass,Egypt,Aggressive,2026-05-17
U5767,Mass,Egypt,Moderate,2026-06-26
U5768,Mass,Egypt,Conservative,2026-04-05
U5769,Affluent,Qatar,Moderate,2026-07-01
U5770,Affluent,Egypt,Conservative,2026-07-01
U5771,Mass,Egypt,Aggressive,2026-06-29
U5772,Affluent,Egypt,Moderate,2026-04-06
U5773,Affluent,UAE,Moderate,2026-05-24
U5774,Mass,Egypt,Moderate,2026-04-26
U5775,Mass,Bahrain,Conservative,2026-07-01
U5776,Affluent,Egypt,Aggressive,2026-05-29
U5777,Mass,Egypt,Moderate,2026-06-18
U5778,Mass,Egypt,Conservative,2026-04-03
U5779,Affluent,Bahrain,Conservative,2026-06-27
U5780,Affluent,Egypt,Moderate,2026-05-31
U5781,Mass,Saudi Arabia,Conservative,2026-04-21
U5782,Mass,Qatar,Conservative,2026-07-10
U5783,Mass,Egypt,Aggressive,2026-06-09
U5784,Affluent,Egypt,Moderate,2026-04-21
U5785,Mass,Egypt,Aggressive,2026-04-16
U5786,Mass,Egypt,Conservative,2026-05-22
U5787,Mass,Egypt,Aggressive,2026-05-21
U5788,Mass,UAE,Aggressive,2026-05-20
U5789,Mass,Egypt,Conservative,2026-06-13
U5790,Mass,Egypt,Moderate,2026-05-09
U5791,Mass,UAE,Aggressive,2026-05-09
U5792,Affluent,Egypt,Moderate,2026-04-26
U5793,Affluent,Egypt,Conservative,2026-04-29
U5794,Mass,Egypt,Moderate,2026-06-17
U5795,Mass,Egypt,Conservative,2026-04-22
U5796,Mass,Egypt,Aggressive,2026-04-12
U5797,Mass,Egypt,Conservative,2026-05-23
U5798,Affluent,Kuwait,Moderate,2026-06-23
U5799,Mass,Egypt,Moderate,2026-04-13
U5800,Affluent,Saudi Arabia,Moderate,2026-04-06
U5801,Mass,Egypt,Aggressive,2026-06-27
U5802,Mass,UAE,Aggressive,2026-04-19
U5803,Affluent,UAE,Aggressive,2026-07-01
U5804,Mass,Egypt,Moderate,2026-05-04
U5805,Mass,Egypt,Aggressive,2026-04-18
U5806,Affluent,Qatar,Moderate,2026-05-29
U5807,High Net Worth,Egypt,Moderate,2026-04-08
U5808,Mass,Egypt,Moderate,2026-04-26
U5809,High Net Worth,Egypt,Moderate,2026-04-10
U5810,Mass,Saudi Arabia,Aggressive,2026-06-07
U5811,Mass,Egypt,Aggressive,2026-05-05
U5812,Mass,Egypt,Moderate,2026-06-28
U5813,Mass,Egypt,Moderate,2026-05-29
U5814,Mass,Egypt,Moderate,2026-05-05
U5815,Affluent,Qatar,Aggressive,2026-05-13
U5816,High Net Worth,Egypt,Conservative,2026-05-18
U5817,Mass,Bahrain,Moderate,2026-05-20
U5818,High Net Worth,Egypt,Moderate,2026-04-09
U5819,Mass,Kuwait,Conservative,2026-04-23
U5820,Mass,Egypt,Moderate,2026-04-02
U5821,Mass,Kuwait,Aggressive,2026-05-10
U5822,Mass,UAE,Conservative,2026-05-22
U5823,Mass,Egypt,Aggressive,2026-06-13
U5824,Mass,Egypt,Moderate,2026-04-15
U5825,Affluent,Egypt,Moderate,2026-05-06
U5826,Mass,Egypt,Moderate,2026-04-16
U5827,Mass,Egypt,Aggressive,2026-05-07
U5828,Mass,Egypt,Moderate,2026-06-09
U5829,Mass,Egypt,Aggressive,2026-05-24
U5830,Affluent,Egypt,Moderate,2026-05-10
U5831,Mass,UAE,Moderate,2026-05-23
U5832,Mass,UAE,Conservative,2026-06-27
U5833,High Net Worth,Egypt,Moderate,2026-07-03
U5834,Mass,Qatar,Aggressive,2026-04-22
U5835,Mass,Egypt,Moderate,2026-06-10
U5836,Mass,Kuwait,Moderate,2026-05-11
U5837,Mass,Egypt,Aggressive,2026-05-06
U5838,Affluent,Egypt,Aggressive,2026-06-04
U5839,Affluent,Egypt,Aggressive,2026-06-23
U5840,Affluent,Egypt,Conservative,2026-04-25
U5841,Affluent,Egypt,Moderate,2026-06-26
U5842,Mass,Egypt,Aggressive,2026-07-04
U5843,Affluent,Egypt,Moderate,2026-05-28
U5844,Mass,Egypt,Moderate,2026-05-23
U5845,Mass,Egypt,Conservative,2026-04-08
U5846,Affluent,Egypt,Aggressive,2026-06-29
U5847,Mass,Egypt,Moderate,2026-06-08
U5848,Mass,Kuwait,Moderate,2026-06-23
U5849,Mass,Bahrain,Conservative,2026-04-20
U5850,Mass,Egypt,Moderate,2026-04-09
U5851,Mass,Egypt,Moderate,2026-04-25
U5852,Mass,Egypt,Moderate,2026-06-13
U5853,Affluent,Egypt,Aggressive,2026-07-07
U5854,Mass,UAE,Moderate,2026-06-03
U5855,High Net Worth,Kuwait,Conservative,2026-04-26
U5856,Mass,Egypt,Moderate,2026-06-06
U5857,Affluent,Egypt,Moderate,2026-06-16
U5858,Affluent,Egypt,Moderate,2026-06-02
U5859,Affluent,Egypt,Moderate,2026-06-18
U5860,Mass,Saudi Arabia,Moderate,2026-04-28
U5861,High Net Worth,Egypt,Conservative,2026-06-28
U5862,Affluent,Egypt,Moderate,2026-04-25
U5863,Affluent,Egypt,Conservative,2026-05-07
U5864,Mass,Egypt,Moderate,2026-07-10
U5865,Affluent,UAE,Conservative,2026-04-30
U5866,Mass,Egypt,Moderate,2026-04-05
U5867,Mass,Egypt,Conservative,2026-05-29
U5868,Mass,Egypt,Moderate,2026-07-10
U5869,High Net Worth,UAE,Aggressive,2026-04-26
U5870,Mass,Egypt,Moderate,2026-04-20
U5871,Mass,Egypt,Aggressive,2026-06-10
U5872,Mass,Qatar,Moderate,2026-06-20
U5873,High Net Worth,Egypt,Aggressive,2026-06-03
U5874,Affluent,Saudi Arabia,Moderate,2026-06-30
U5875,Affluent,Egypt,Moderate,2026-05-22
U5876,Mass,Egypt,Aggressive,2026-04-17
U5877,Mass,Qatar,Aggressive,2026-06-28
U5878,High Net Worth,Egypt,Conservative,2026-07-01
U5879,Mass,Egypt,Aggressive,2026-05-08
U5880,Mass,Egypt,Moderate,2026-06-25
U5881,Affluent,Egypt,Moderate,2026-06-25
U5882,High Net Worth,Egypt,Conservative,2026-07-03
U5883,High Net Worth,Egypt,Moderate,2026-06-19
U5884,High Net Worth,Egypt,Moderate,2026-04-07
U5885,High Net Worth,Egypt,Aggressive,2026-07-11
U5886,Affluent,Saudi Arabia,Moderate,2026-06-22
U5887,Mass,Egypt,Moderate,2026-07-11
U5888,Mass,Egypt,Conservative,2026-06-02
U5889,Affluent,Egypt,Moderate,2026-05-10
U5890,Affluent,Egypt,Moderate,2026-04-02
U5891,Affluent,Egypt,Aggressive,2026-04-23
U5892,Mass,Egypt,Aggressive,2026-06-24
U5893,Mass,Egypt,Moderate,2026-06-24
U5894,Mass,Egypt,Moderate,2026-07-11
U5895,Mass,Egypt,Moderate,2026-04-10
U5896,Affluent,Kuwait,Moderate,2026-05-18
U5897,Mass,Qatar,Moderate,2026-04-10
U5898,Mass,Kuwait,Moderate,2026-05-25
U5899,Mass,Egypt,Moderate,2026-06-13
U5900,Affluent,Egypt,Conservative,2026-05-12
U5901,Mass,Egypt,Aggressive,2026-04-08
U5902,Mass,Egypt,Conservative,2026-05-03
U5903,Mass,Qatar,Moderate,2026-04-10
U5904,Affluent,Egypt,Conservative,2026-07-03
U5905,Affluent,Egypt,Conservative,2026-04-26
U5906,Mass,UAE,Moderate,2026-06-19
U5907,Mass,Egypt,Moderate,2026-05-22
U5908,Mass,Qatar,Moderate,2026-04-10
U5909,Mass,Egypt,Moderate,2026-04-11
U5910,Affluent,Bahrain,Conservative,2026-05-27
U5911,Affluent,Egypt,Conservative,2026-05-14
U5912,Affluent,Qatar,Moderate,2026-05-31
U5913,Affluent,Egypt,Conservative,2026-06-21
U5914,High Net Worth,Qatar,Moderate,2026-06-29
U5915,Affluent,Egypt,Moderate,2026-06-20
U5916,Affluent,Egypt,Conservative,2026-06-05
U5917,Affluent,UAE,Moderate,2026-04-24
U5918,Mass,Egypt,Conservative,2026-06-15
U5919,Mass,Saudi Arabia,Aggressive,2026-06-02
U5920,Affluent,Egypt,Moderate,2026-06-21
U5921,Mass,Kuwait,Moderate,2026-07-01
U5922,Mass,Egypt,Aggressive,2026-05-30
U5923,Mass,Egypt,Moderate,2026-05-26
U5924,Mass,Egypt,Moderate,2026-05-28
U5925,High Net Worth,Saudi Arabia,Conservative,2026-04-26
U5926,Mass,Egypt,Moderate,2026-04-05
U5927,Mass,Egypt,Conservative,2026-05-02
U5928,Mass,Egypt,Moderate,2026-04-05
U5929,Mass,Egypt,Moderate,2026-05-25
U5930,Mass,Qatar,Moderate,2026-04-15
U5931,Affluent,Egypt,Moderate,2026-06-12
U5932,Affluent,Egypt,Conservative,2026-06-28
U5933,Mass,Egypt,Conservative,2026-05-18
U5934,Mass,Egypt,Conservative,2026-05-23
U5935,Affluent,Egypt,Conservative,2026-04-11
U5936,Affluent,Egypt,Aggressive,2026-06-19
U5937,Affluent,Saudi Arabia,Aggressive,2026-06-18
U5938,Mass,Kuwait,Moderate,2026-05-26
U5939,Mass,Qatar,Aggressive,2026-05-08
U5940,Affluent,Egypt,Moderate,2026-04-10
U5941,Affluent,Egypt,Conservative,2026-06-12
U5942,High Net Worth,Egypt,Aggressive,2026-05-02
U5943,Affluent,Qatar,Moderate,2026-06-14
U5944,Mass,Egypt,Aggressive,2026-05-23
U5945,Mass,Egypt,Moderate,2026-06-24
U5946,Affluent,Egypt,Conservative,2026-06-15
U5947,Mass,Egypt,Moderate,2026-06-01
U5948,Affluent,Egypt,Moderate,2026-06-08
U5949,Affluent,Saudi Arabia,Moderate,2026-05-05
U5950,Mass,Egypt,Aggressive,2026-07-07
U5951,Mass,Egypt,Moderate,2026-04-15
U5952,Affluent,UAE,Moderate,2026-05-09
U5953,Affluent,Egypt,Conservative,2026-06-20
U5954,Affluent,Egypt,Moderate,2026-07-12
U5955,Mass,Saudi Arabia,Conservative,2026-05-02
U5956,Mass,Egypt,Moderate,2026-05-09
U5957,Mass,Egypt,Moderate,2026-04-29
