fund_order_id,user_id,order_date,fund_id,order_type,order_status,certificate_price,certificates
FO5556,U4185,2026-07-15,FUND_FI_USD,Redeem,Completed,101.838,2
FO5557,U3855,2026-05-07,FUND_MM,Redeem,Completed,108.95,5
FO5558,U2905,2026-07-13,FUND_FI_USD,Redeem,Completed,102.675,1
FO5559,U3984,2026-07-09,FUND_GLD,Redeem,Completed,85.116,2
FO5560,U4071,2026-07-05,FUND_GLD,Redeem,Completed,84.779,5
FO5561,U2679,2026-06-24,FUND_EQ,Redeem,Completed,114.143,5
FO5562,U3485,2026-06-24,FUND_MM,Redeem,Completed,109.302,10
FO5563,U1003,2026-05-20,FUND_EQ,Redeem,Canceled,113.689,1
FO5564,U5618,2026-06-23,FUND_EQ,Redeem,Completed,114.481,1
FO5565,U1928,2026-06-15,FUND_FI_USD,Redeem,Completed,101.326,1
FO5566,U2850,2026-07-14,FUND_GLD,Redeem,Completed,85.161,10
FO5567,U4102,2026-07-07,FUND_FI_USD,Redeem,Completed,102.279,10
FO5568,U2553,2026-07-09,FUND_EQS,Redeem,Completed,118.241,20
FO5569,U4471,2026-06-29,FUND_FI_USD,Redeem,Completed,101.406,1
FO5570,U3326,2026-07-05,FUND_GLD,Redeem,Canceled,85.077,2
FO5571,U5718,2026-06-22,FUND_MM,Redeem,Completed,108.225,5
FO5572,U2520,2026-07-09,FUND_EQ,Redeem,Completed,113.789,10
FO5573,U4493,2026-05-28,FUND_MM,Redeem,Completed,108.224,10
FO5574,U4307,2026-07-12,FUND_GLD,Redeem,Completed,86.224,1
FO5575,U2509,2026-07-15,FUND_EQ,Redeem,Completed,114.016,2
FO5576,U5624,2026-07-09,FUND_MM,Redeem,Canceled,110.173,4
FO5577,U1729,2026-06-22,FUND_GLD,Redeem,Completed,85.655,2
FO5578,U4553,2026-06-01,FUND_GLD,Redeem,Completed,85.935,1
FO5579,U2146,2026-07-05,FUND_GLD,Redeem,Completed,85.69,2
FO5580,U5800,2026-06-17,FUND_EQS,Redeem,Canceled,119.195,20
FO5581,U2970,2026-07-06,FUND_MM,Redeem,Completed,109.822,2
FO5582,U5043,2026-06-29,FUND_EQ,Redeem,Completed,114.057,5
FO5583,U3337,2026-06-09,FUND_FI_USD,Redeem,Completed,101.956,10
FO5584,U5125,2026-07-06,FUND_EQ,Redeem,Completed,113.88,5
FO5585,U1232,2026-07-06,FUND_EQS,Redeem,Completed,119.911,20
FO5586,U3792,2026-07-14,FUND_EQS,Redeem,Completed,118.045,2
FO5587,U5584,2026-07-05,FUND_FI_USD,Redeem,Canceled,102.13,5
FO5588,U3640,2026-07-08,FUND_EQS,Redeem,Completed,119.661,2
FO5589,U1467,2026-07-15,FUND_MM,Redeem,Completed,108.516,20
FO5590,U4087,2026-06-18,FUND_FI_USD,Redeem,Canceled,101.161,10
FO5591,U5900,2026-07-09,FUND_EQS,Redeem,Completed,118.602,1
FO5592,U4325,2026-07-05,FUND_MM,Redeem,Canceled,108.778,5
FO5593,U3410,2026-07-08,FUND_MM,Redeem,Canceled,108.943,2
FO5594,U1856,2026-07-01,FUND_EQ,Redeem,Completed,113.991,2
FO5595,U5808,2026-07-02,FUND_MM,Redeem,Completed,108.594,5
FO5596,U2823,2026-06-25,FUND_EQS,Redeem,Canceled,120.175,5
FO5597,U1847,2026-07-06,FUND_FI_USD,Redeem,Completed,101.066,5
FO5598,U3073,2026-07-12,FUND_GLD,Redeem,Completed,85.698,1
FO5599,U2461,2026-07-13,FUND_MM,Redeem,Completed,108.752,1
FO5600,U2420,2026-06-22,FUND_MM,Redeem,Completed,108.402,15
FO5601,U2099,2026-06-28,FUND_EQS,Redeem,Completed,118.687,5
FO5602,U3227,2026-07-12,FUND_MM,Redeem,Completed,109.228,10
FO5603,U5000,2026-07-13,FUND_EQ,Redeem,Completed,114.664,20
FO5604,U1807,2026-07-14,FUND_EQS,Redeem,Completed,120.301,2
FO5605,U1758,2026-07-09,FUND_EQS,Redeem,Canceled,118.773,20
FO5606,U1928,2026-07-02,FUND_FI_USD,Redeem,Completed,100.974,9
FO5607,U1960,2026-07-07,FUND_MM,Redeem,Completed,109.706,1
FO5608,U4080,2026-07-09,FUND_GLD,Redeem,Completed,84.827,5
FO5609,U1081,2026-05-12,FUND_MM,Redeem,Completed,109.364,5
FO5610,U2901,2026-07-12,FUND_MM,Redeem,Completed,109.844,1
FO5611,U5808,2026-07-13,FUND_GLD,Redeem,Completed,85.965,5
FO5612,U2063,2026-07-07,FUND_GLD,Redeem,Completed,85.629,10
FO5613,U1029,2026-07-08,FUND_EQ,Redeem,Canceled,115.017,10
FO5614,U4458,2026-06-29,FUND_EQS,Redeem,Completed,119.255,5
FO5615,U5241,2026-07-02,FUND_EQ,Redeem,Canceled,115.207,10
FO5616,U3720,2026-07-09,FUND_FI_USD,Redeem,Completed,101.192,10
FO5617,U4259,2026-07-02,FUND_FI_USD,Redeem,Completed,101.043,5
FO5618,U1029,2026-07-08,FUND_FI_USD,Redeem,Completed,102.331,1
FO5619,U5290,2026-07-07,FUND_EQS,Redeem,Completed,118.055,20
FO5620,U2511,2026-06-01,FUND_EQS,Redeem,Completed,118.944,15
FO5621,U3592,2026-07-15,FUND_FI_USD,Redeem,Completed,100.885,2
FO5622,U1636,2026-06-30,FUND_GLD,Redeem,Completed,85.332,2
FO5623,U5742,2026-07-08,FUND_EQS,Redeem,Completed,120.217,5
FO5624,U1386,2026-06-23,FUND_EQS,Redeem,Completed,118.463,2
FO5625,U3153,2026-07-02,FUND_FI_USD,Redeem,Completed,102.149,2
FO5626,U2823,2026-07-01,FUND_MM,Redeem,Completed,108.774,1
FO5627,U2470,2026-06-22,FUND_GLD,Redeem,Completed,85.577,10
FO5628,U4461,2026-07-13,FUND_MM,Redeem,Completed,109.806,1
FO5629,U5397,2026-05-28,FUND_EQS,Redeem,Completed,120.195,5
FO5630,U2420,2026-06-17,FUND_MM,Redeem,Canceled,108.828,7
FO5631,U1920,2026-07-14,FUND_FI_USD,Redeem,Completed,101.355,1
FO5632,U4450,2026-05-26,FUND_EQS,Redeem,Canceled,119.911,2
FO5633,U1983,2026-06-22,FUND_EQS,Redeem,Completed,118.659,5
FO5634,U5492,2026-06-08,FUND_GLD,Redeem,Completed,85.403,2
FO5635,U5071,2026-07-14,FUND_MM,Redeem,Completed,108.955,5
FO5636,U5235,2026-05-26,FUND_EQS,Redeem,Completed,119.131,10
FO5637,U4574,2026-07-12,FUND_FI_USD,Redeem,Completed,102.245,1
FO5638,U2797,2026-07-15,FUND_EQ,Redeem,Completed,113.935,1
FO5639,U5401,2026-06-11,FUND_EQ,Redeem,Completed,115.208,2
FO5640,U3620,2026-07-13,FUND_MM,Redeem,Completed,108.271,5
FO5641,U1767,2026-07-01,FUND_FI_USD,Redeem,Completed,102.439,2
FO5642,U1475,2026-06-09,FUND_EQS,Redeem,Completed,119.461,5
FO5643,U5034,2026-07-09,FUND_FI_USD,Redeem,Completed,101.64,10
FO5644,U2148,2026-07-07,FUND_FI_USD,Redeem,Canceled,101.493,20
FO5645,U3419,2026-07-05,FUND_GLD,Redeem,Completed,86.181,1
FO5646,U5623,2026-06-24,FUND_EQ,Redeem,Completed,114.287,5
FO5647,U4733,2026-06-24,FUND_MM,Redeem,Completed,108.957,20
FO5648,U5815,2026-07-13,FUND_GLD,Redeem,Completed,85.272,1
FO5649,U5396,2026-07-14,FUND_GLD,Redeem,Completed,85.627,10
FO5650,U2428,2026-05-14,FUND_EQ,Redeem,Completed,115.476,5
FO5651,U2397,2026-07-07,FUND_EQS,Redeem,Canceled,119.646,2
FO5652,U2829,2026-06-04,FUND_EQ,Redeem,Completed,114.047,2
FO5653,U4936,2026-06-07,FUND_FI_USD,Redeem,Completed,100.77,2
FO5654,U3337,2026-06-30,FUND_FI_USD,Redeem,Completed,101.155,5
FO5655,U3153,2026-06-16,FUND_GLD,Redeem,Completed,85.408,5
FO5656,U5220,2026-07-09,FUND_FI_USD,Redeem,Completed,102.467,2
FO5657,U3772,2026-05-10,FUND_FI_USD,Redeem,Canceled,101.278,1
FO5658,U4475,2026-05-28,FUND_GLD,Redeem,Completed,84.656,10
FO5659,U2829,2026-06-30,FUND_EQS,Redeem,Completed,119.576,5
FO5660,U2231,2026-06-23,FUND_EQS,Redeem,Canceled,120.262,1
FO5661,U1134,2026-07-07,FUND_FI_USD,Redeem,Completed,101.235,2
FO5662,U3826,2026-07-12,FUND_EQ,Redeem,Completed,114.331,1
FO5663,U2362,2026-06-17,FUND_MM,Redeem,Canceled,108.393,10
FO5664,U2408,2026-07-08,FUND_FI_USD,Redeem,Canceled,101.38,10
FO5665,U4483,2026-06-10,FUND_EQ,Redeem,Completed,114.013,10
FO5666,U1569,2026-07-07,FUND_FI_USD,Redeem,Completed,102.287,1
FO5667,U3721,2026-07-09,FUND_GLD,Redeem,Completed,86.139,2
FO5668,U4104,2026-06-14,FUND_GLD,Redeem,Completed,85.44,1
FO5669,U2327,2026-07-09,FUND_EQ,Redeem,Completed,115.251,10
FO5670,U2986,2026-06-22,FUND_EQS,Redeem,Completed,118.407,5
FO5671,U5590,2026-06-25,FUND_EQ,Redeem,Canceled,113.957,5
FO5672,U4266,2026-07-02,FUND_EQ,Redeem,Canceled,114.16,10
FO5673,U4184,2026-07-09,FUND_GLD,Redeem,Canceled,84.742,5
FO5674,U4265,2026-06-16,FUND_FI_USD,Redeem,Completed,101.476,2
FO5675,U5324,2026-06-21,FUND_GLD,Redeem,Completed,84.811,5
FO5676,U4153,2026-07-12,FUND_EQS,Redeem,Completed,118.66,5
FO5677,U5928,2026-07-01,FUND_MM,Redeem,Completed,110.105,10
FO5678,U3773,2026-06-07,FUND_GLD,Redeem,Completed,84.519,1
FO5679,U5036,2026-07-06,FUND_FI_USD,Redeem,Completed,100.852,20
FO5680,U2163,2026-06-23,FUND_FI_USD,Redeem,Completed,100.928,2
FO5681,U1249,2026-07-15,FUND_MM,Redeem,Completed,110.058,10
FO5682,U3855,2026-07-01,FUND_FI_USD,Redeem,Completed,101.114,10
FO5683,U5905,2026-07-06,FUND_GLD,Redeem,Completed,85.318,1
FO5684,U3766,2026-06-11,FUND_GLD,Redeem,Completed,84.596,5
FO5685,U2995,2026-07-08,FUND_GLD,Redeem,Completed,86.127,2
FO5686,U2310,2026-05-26,FUND_EQS,Redeem,Completed,118.825,2
FO5687,U4087,2026-05-17,FUND_FI_USD,Redeem,Canceled,101.423,10
FO5688,U5451,2026-06-29,FUND_FI_USD,Redeem,Completed,102.566,2
FO5689,U1447,2026-06-22,FUND_GLD,Redeem,Completed,84.596,2
FO5690,U1956,2026-07-14,FUND_FI_USD,Redeem,Canceled,102.361,2
FO5691,U1096,2026-07-01,FUND_EQS,Redeem,Completed,120.158,5
FO5692,U2650,2026-07-06,FUND_EQ,Redeem,Canceled,113.854,1
FO5693,U1602,2026-06-02,FUND_FI_USD,Redeem,Canceled,102.336,2
FO5694,U1566,2026-06-14,FUND_GLD,Redeem,Completed,85.879,20
FO5695,U1351,2026-07-07,FUND_EQ,Redeem,Completed,113.519,1
FO5696,U3963,2026-07-14,FUND_MM,Redeem,Canceled,109.007,10
FO5697,U5546,2026-06-14,FUND_MM,Redeem,Completed,108.764,2
FO5698,U5116,2026-07-02,FUND_FI_USD,Redeem,Completed,101.672,2
FO5699,U2959,2026-07-02,FUND_EQ,Redeem,Completed,113.783,5
FO5700,U3970,2026-06-29,FUND_EQS,Redeem,Completed,118.828,20
FO5701,U1720,2026-07-15,FUND_FI_USD,Redeem,Completed,102.634,20
FO5702,U4259,2026-06-23,FUND_FI_USD,Redeem,Completed,102.092,2
FO5703,U3410,2026-06-30,FUND_MM,Redeem,Completed,110.234,20
FO5704,U4249,2026-07-09,FUND_GLD,Redeem,Canceled,84.924,20
FO5705,U3051,2026-07-05,FUND_EQ,Redeem,Completed,115.512,2
FO5706,U2491,2026-07-14,FUND_MM,Redeem,Canceled,109.591,5
FO5707,U4450,2026-06-11,FUND_GLD,Redeem,Completed,85.531,2
FO5708,U3326,2026-07-06,FUND_GLD,Redeem,Completed,85.799,2
FO5709,U3812,2026-07-12,FUND_EQS,Redeem,Completed,120.216,1
FO5710,U1113,2026-06-14,FUND_FI_USD,Redeem,Completed,101.279,5
FO5711,U2020,2026-07-01,FUND_EQS,Redeem,Completed,119.059,1
FO5712,U4490,2026-07-01,FUND_FI_USD,Redeem,Completed,102.178,20
FO5713,U3719,2026-05-31,FUND_EQ,Redeem,Completed,113.304,1
FO5714,U2789,2026-06-30,FUND_FI_USD,Redeem,Completed,101.29,5
FO5715,U3918,2026-06-14,FUND_EQS,Redeem,Completed,118.028,2
FO5716,U1758,2026-07-07,FUND_GLD,Redeem,Completed,86.146,5
FO5717,U1807,2026-07-15,FUND_EQS,Redeem,Completed,119.951,2
FO5718,U3137,2026-06-28,FUND_EQ,Redeem,Completed,113.993,5
FO5719,U4497,2026-06-10,FUND_GLD,Redeem,Completed,85.294,10
FO5720,U2823,2026-07-12,FUND_MM,Redeem,Canceled,108.178,10
FO5721,U1142,2026-06-18,FUND_EQS,Redeem,Completed,119.373,2
FO5722,U3272,2026-06-10,FUND_EQ,Redeem,Canceled,113.428,10
FO5723,U1797,2026-07-12,FUND_MM,Redeem,Completed,108.117,5
FO5724,U4797,2026-07-06,FUND_GLD,Redeem,Canceled,84.962,20
FO5725,U2580,2026-07-07,FUND_GLD,Redeem,Completed,85.177,1
FO5726,U2733,2026-07-08,FUND_EQS,Redeem,Completed,119.255,10
FO5727,U4475,2026-06-15,FUND_EQ,Redeem,Completed,113.272,15
FO5728,U1637,2026-06-25,FUND_EQ,Redeem,Canceled,114.551,1
FO5729,U1227,2026-07-14,FUND_EQS,Redeem,Completed,118.337,2
FO5730,U2729,2026-05-20,FUND_EQS,Redeem,Completed,119.9,1
FO5731,U5815,2026-07-12,FUND_GLD,Redeem,Completed,85.583,4
FO5732,U5313,2026-06-24,FUND_GLD,Redeem,Completed,84.676,2
FO5733,U2138,2026-07-02,FUND_GLD,Redeem,Completed,85.898,10
FO5734,U5802,2026-07-14,FUND_EQ,Redeem,Completed,113.488,1
FO5735,U1447,2026-05-05,FUND_GLD,Redeem,Completed,85.426,1
FO5736,U2193,2026-07-12,FUND_EQS,Redeem,Completed,118.814,10
FO5737,U5720,2026-07-12,FUND_GLD,Redeem,Completed,85.705,5
FO5738,U2193,2026-06-18,FUND_EQ,Redeem,Completed,113.466,5
FO5739,U5618,2026-07-09,FUND_EQ,Redeem,Completed,114.884,1
FO5740,U3866,2026-06-24,FUND_EQ,Redeem,Completed,113.401,1
FO5741,U3834,2026-07-05,FUND_EQS,Redeem,Completed,119.454,10
FO5742,U4588,2026-07-14,FUND_MM,Redeem,Completed,108.547,2
FO5743,U2646,2026-06-29,FUND_EQ,Redeem,Completed,114.309,15
FO5744,U1200,2026-07-01,FUND_EQ,Redeem,Completed,114.131,10
FO5745,U2549,2026-06-01,FUND_EQ,Redeem,Completed,113.878,10
FO5746,U1786,2026-05-27,FUND_GLD,Redeem,Completed,84.862,1
FO5747,U2454,2026-07-14,FUND_EQS,Redeem,Completed,119.234,10
FO5748,U2020,2026-07-14,FUND_EQS,Redeem,Canceled,119.96,1
FO5749,U4230,2026-05-28,FUND_FI_USD,Redeem,Completed,101.339,5
FO5750,U2219,2026-06-11,FUND_FI_USD,Redeem,Canceled,102.09,5
FO5751,U4177,2026-06-21,FUND_EQ,Redeem,Completed,115.437,1
FO5752,U2428,2026-07-12,FUND_MM,Redeem,Completed,109.257,15
FO5753,U1564,2026-07-12,FUND_GLD,Redeem,Completed,85.872,1
FO5754,U2022,2026-07-13,FUND_EQS,Redeem,Completed,119.083,20
FO5755,U3827,2026-06-03,FUND_FI_USD,Redeem,Completed,101.115,5
FO5756,U5204,2026-07-14,FUND_MM,Redeem,Completed,109.692,5
FO5757,U2384,2026-07-09,FUND_FI_USD,Redeem,Completed,100.987,5
FO5758,U1184,2026-07-06,FUND_EQ,Redeem,Completed,115.094,5
FO5759,U1051,2026-06-08,FUND_FI_USD,Redeem,Completed,101.432,5
FO5760,U1644,2026-06-25,FUND_MM,Redeem,Completed,108.209,5
FO5761,U5196,2026-06-30,FUND_GLD,Redeem,Completed,85.159,5
FO5762,U3884,2026-07-13,FUND_MM,Redeem,Completed,108.794,20
FO5763,U3875,2026-07-05,FUND_EQS,Redeem,Completed,118.431,10
FO5764,U1672,2026-06-03,FUND_MM,Redeem,Completed,108.602,5
FO5765,U4859,2026-07-08,FUND_FI_USD,Redeem,Canceled,101.04,10
FO5766,U1983,2026-06-23,FUND_EQS,Redeem,Completed,118.275,1
FO5767,U3624,2026-06-21,FUND_FI_USD,Redeem,Canceled,102.483,2
FO5768,U3673,2026-07-01,FUND_MM,Redeem,Completed,109.143,20
FO5769,U2701,2026-07-05,FUND_GLD,Redeem,Completed,85.86,5
FO5770,U2359,2026-06-25,FUND_GLD,Redeem,Completed,85.717,20
FO5771,U5397,2026-06-14,FUND_GLD,Redeem,Completed,84.958,5
FO5772,U4419,2026-07-01,FUND_MM,Redeem,Completed,109.364,5
FO5773,U5324,2026-06-15,FUND_EQ,Redeem,Completed,114.331,20
FO5774,U2283,2026-06-15,FUND_FI_USD,Redeem,Completed,100.853,5
FO5775,U4926,2026-07-08,FUND_MM,Redeem,Completed,108.325,20
FO5776,U3412,2026-05-28,FUND_EQ,Redeem,Completed,114.818,20
FO5777,U4789,2026-07-12,FUND_EQ,Redeem,Completed,114.078,1
FO5778,U1732,2026-06-08,FUND_FI_USD,Redeem,Completed,102.358,10
FO5779,U5320,2026-07-08,FUND_FI_USD,Redeem,Completed,102.34,2
FO5780,U5125,2026-07-13,FUND_EQS,Redeem,Completed,118.122,10
FO5781,U5416,2026-07-15,FUND_FI_USD,Redeem,Canceled,100.985,10
FO5782,U1161,2026-07-13,FUND_FI_USD,Redeem,Completed,102.063,1
FO5783,U2310,2026-07-12,FUND_FI_USD,Redeem,Completed,101.017,15
FO5784,U4901,2026-07-09,FUND_EQ,Redeem,Canceled,115.299,1
FO5785,U3350,2026-07-14,FUND_FI_USD,Redeem,Canceled,102.63,20
FO5786,U5705,2026-07-14,FUND_FI_USD,Redeem,Completed,100.707,5
FO5787,U5440,2026-07-01,FUND_FI_USD,Redeem,Canceled,100.938,2
FO5788,U3855,2026-07-13,FUND_EQ,Redeem,Completed,114.459,1
FO5789,U3713,2026-06-22,FUND_EQS,Redeem,Completed,120.088,20
FO5790,U1371,2026-07-09,FUND_MM,Redeem,Completed,108.821,10
FO5791,U5780,2026-07-07,FUND_EQS,Redeem,Completed,118.677,10
FO5792,U3510,2026-07-09,FUND_EQ,Redeem,Completed,113.546,10
FO5793,U1569,2026-07-14,FUND_GLD,Redeem,Canceled,85.545,10
FO5794,U5618,2026-07-06,FUND_MM,Redeem,Completed,109.62,5
FO5795,U4079,2026-07-14,FUND_MM,Redeem,Completed,108.541,20
FO5796,U1827,2026-07-13,FUND_EQS,Redeem,Canceled,118.714,20
FO5797,U1856,2026-07-13,FUND_EQS,Redeem,Completed,118.973,10
FO5798,U4348,2026-05-07,FUND_MM,Redeem,Completed,110.076,2
FO5799,U5158,2026-07-14,FUND_EQ,Redeem,Canceled,113.916,5
FO5800,U4098,2026-07-06,FUND_MM,Redeem,Completed,108.139,5
FO5801,U5196,2026-07-02,FUND_GLD,Redeem,Completed,85.532,7
FO5802,U2302,2026-07-14,FUND_FI_USD,Redeem,Completed,101.857,20
FO5803,U4488,2026-07-05,FUND_EQ,Redeem,Completed,115.194,1
FO5804,U4194,2026-07-05,FUND_MM,Redeem,Completed,108.948,1
FO5805,U3819,2026-05-26,FUND_EQS,Redeem,Completed,118.051,1
FO5806,U3748,2026-06-24,FUND_GLD,Redeem,Completed,85.92,20
FO5807,U3800,2026-07-15,FUND_EQS,Redeem,Completed,118.346,2
FO5808,U2188,2026-06-15,FUND_MM,Redeem,Completed,109.933,2
FO5809,U1983,2026-07-12,FUND_EQS,Redeem,Completed,118.165,20
FO5810,U4373,2026-04-29,FUND_GLD,Redeem,Completed,84.842,2
FO5811,U2081,2026-06-30,FUND_EQS,Redeem,Completed,118.924,10
FO5812,U3882,2026-07-14,FUND_EQ,Redeem,Completed,115.292,5
FO5813,U3178,2026-07-15,FUND_GLD,Redeem,Canceled,85.131,5
FO5814,U4095,2026-06-30,FUND_EQ,Redeem,Canceled,113.846,5
FO5815,U3282,2026-07-05,FUND_GLD,Redeem,Completed,85.637,2
FO5816,U5618,2026-06-14,FUND_EQ,Redeem,Completed,114.267,14
FO5817,U3485,2026-07-14,FUND_MM,Redeem,Completed,109.416,5
FO5818,U1138,2026-06-30,FUND_MM,Redeem,Completed,109.427,10
FO5819,U5236,2026-07-15,FUND_MM,Redeem,Completed,108.596,1
FO5820,U5346,2026-07-13,FUND_MM,Redeem,Completed,109.784,5
FO5821,U1571,2026-07-15,FUND_EQ,Redeem,Completed,113.674,10
FO5822,U5176,2026-06-11,FUND_EQ,Redeem,Canceled,113.451,20
FO5823,U5071,2026-07-02,FUND_EQS,Redeem,Completed,120.194,1
FO5824,U1480,2026-07-13,FUND_EQS,Redeem,Completed,118.048,5
FO5825,U1711,2026-07-05,FUND_MM,Redeem,Completed,110.05,5
FO5826,U1606,2026-07-12,FUND_FI_USD,Redeem,Completed,100.854,5
FO5827,U2752,2026-07-14,FUND_MM,Redeem,Completed,109.253,5
FO5828,U3814,2026-07-02,FUND_GLD,Redeem,Completed,84.647,10
FO5829,U3627,2026-06-07,FUND_MM,Redeem,Completed,108.853,2
FO5830,U2461,2026-07-02,FUND_MM,Redeem,Canceled,108.293,5
FO5831,U3772,2026-07-15,FUND_FI_USD,Redeem,Completed,101.509,10
FO5832,U2273,2026-07-14,FUND_MM,Redeem,Completed,108.659,20
